,entrez_id,LTED_FPKM
140,52.2,39.085073846313
141,55.1,0.6618039418712579
142,788.1,5.92986046055408
143,55902.1,26.905760508046303
144,65985.1,26.312467283315897
145,55902.2,26.905760508046303
146,438.1,0.023553015008058
147,1571.1,0.113928323030282
148,100.1,0.9162922287730141
149,3177.1,26.4776315507377
150,205.3,21.861831307479402
151,205.1,21.861831307479402
152,204.1,24.8230249214539
153,204.3,24.8230249214539
154,204.2,24.8230249214539
155,205.2,21.861831307479402
156,26289.1,0.0
157,26289.2,0.0
158,50808.1,16.267329937117
159,262.1,33.4635192655415
160,112.1,12.1323777450228
161,55811.1,0.107631941134114
162,109.1,12.4656376004798
163,112.2,12.1323777450228
164,114.1,0.0855742315581722
165,108.1,0.0305430742924338
166,113.1,1.04423013587157
167,107.1,5.460452604775879
168,196883.1,0.136023226209327
169,115.1,13.143783343554599
170,111.1,0.379610506620052
171,2030.1,8.63194697975683
172,9154.2,0.055986161704876004
173,9154.1,0.055986161704876004
174,64078.1,0.0
175,9153.1,0.0284969487308213
176,55315.1,8.05942103518141
177,11164.1,53.223945226763895
178,952.1,0.0
179,1375.1,0.0666974831080261
180,1375.3,0.0666974831080261
181,1375.4,0.0666974831080261
182,126129.1,0.318904515474656
183,1374.1,40.4108761637981
184,1375.2,0.0666974831080261
185,1376.1,12.1592630291115
186,9060.1,3.37015847802943
187,9061.1,31.808244847389002
188,158.1,34.0879251273452
189,158.2,34.0879251273452
190,79369.1,0.9333508606916601
191,10678.1,11.770338653244801
192,11041.1,14.9530923977245
193,146712.1,1.29321101125967
194,374907.1,0.561803506328811
195,93010.1,0.0580866080474589
196,374907.2,0.561803506328811
197,10678.2,11.770338653244801
198,10331.1,0.999390801108617
199,79814.1,3.4048071219955496
200,10555.1,20.2221196297866
201,137964.1,9.95534807099707
202,56895.1,0.28350599715412
203,56894.2,18.808725179480103
204,56894.1,18.808725179480103
205,55326.1,10.199449854803099
206,10554.1,1.31561358433014
207,129642.1,15.1989022937113
208,64902.1,0.0206739277537593
209,64850.1,0.0327828046352232
210,189.1,0.0
211,3073.1,17.7478708847588
212,3074.1,28.138556042413
213,10606.1,70.1114020892894
214,8402.1,14.295992086643698
215,1468.1,25.049155236869698
216,64849.1,0.716625801226913
217,64849.2,0.716625801226913
218,1645.1,3.6368113339548396
219,1109.1,0.058882537520145
220,6718.1,0.378712147791436
221,6510.1,127.536442110932
222,6509.1,8.24279077018504
223,56301.1,0.0
224,6520.1,148.720183228289
225,212.1,0.0
226,23464.1,7.86258845268996
227,211.2,11.6789142607656
228,211.1,11.6789142607656
229,54407.1,251.98637138621
230,6542.1,15.1296483495994
231,11254.1,0.0307572238054395
232,6541.1,33.12972287259
233,81539.1,177.622122811791
234,55089.1,0.0
235,84889.1,0.0
236,340024.1,0.0
237,57393.1,0.133437233315614
238,59272.1,0.0
239,2875.1,0.38795753877851397
240,84706.1,23.543232132094897
241,92745.1,0.0583683864648755
242,10991.1,0.05376329737572799
243,284273.2,8.76143000509514
244,284273.1,8.76143000509514
245,10327.1,47.8380104527301
246,10327.2,47.8380104527301
247,216.1,0.889909008770715
248,8854.2,0.0180478232769382
249,501.1,7.012170711804121
250,8854.1,0.0180478232769382
251,223.1,25.64900483806
252,224.1,24.1223687571337
253,8854.3,0.0180478232769382
254,219.1,7.40746157999354
255,217.1,0.40886204693599704
256,239.1,0.0
257,247.1,0.0233648417856234
258,246.1,3.1777111391902704
259,240.1,0.0
260,8574.1,13.1920142453625
261,231.1,0.0502059976566615
262,23600.1,4.05070408733304
263,23600.2,4.05070408733304
264,115286.3,3.2223305065496897
265,115286.2,3.2223305065496897
266,115286.1,3.2223305065496897
267,271.2,11.315585760582
268,270.1,0.758473650384179
269,271.1,11.315585760582
270,272.1,0.258134444694268
271,271.3,11.315585760582
272,290.1,0.0192295848558939
273,280.1,0.7488633272220021
274,278.1,0.0
275,276.1,0.0
276,277.1,0.0
277,6519.1,0.0
278,11136.1,0.202688074698057
279,276.2,0.0
280,279.1,0.0793532896823209
281,10998.1,5.25385828307125
282,113451.1,0.152133733725992
283,9057.1,13.030726488412302
284,384.1,3.89933248466738
285,445.1,220.004084868543
286,445.2,220.004084868543
287,83884.1,0.8915904904955759
288,10166.1,17.9964715867837
289,410.1,1.91804535015632
290,427.1,25.307484026078896
291,427.2,25.307484026078896
292,9962.2,3.5884011718135103
293,9963.1,0.11891229940535801
294,9962.1,3.5884011718135103
295,9963.2,0.11891229940535801
296,80150.1,0.7617300667722321
297,440.1,64.1028031505533
298,440.3,64.1028031505533
299,440.2,64.1028031505533
300,790.1,16.964400359574302
301,6511.1,0.0
302,6505.1,0.525612081378005
303,6507.1,0.173196754408422
304,6506.1,1.80847652085558
305,6512.1,0.0130170594814564
306,50617.1,0.0627238469383493
307,533.1,44.497709443674005
308,527.1,2.16664778189479
309,8992.1,154.461313321212
310,245972.1,0.118460733711414
311,9114.1,41.57476447066961
312,535.1,9.516356534246349
313,50617.3,0.0627238469383493
314,10312.1,3.57289342661335
315,50617.2,0.0627238469383493
316,23545.1,6.7783434745281195
317,10312.2,3.57289342661335
318,51382.1,37.6590017705252
319,9296.1,48.9683614353578
320,529.1,60.6464152704282
321,245973.1,1.4730811608743402
322,523.1,51.8741338121714
323,51606.1,25.1903266098095
324,9550.1,110.575484313808
325,526.1,11.3905599387853
326,127124.1,0.0
327,525.1,2.06330619056905
328,90423.1,1.87971864091596
329,51606.2,25.1903266098095
330,51606.3,25.1903266098095
331,534.2,0.0562955050811974
332,528.2,32.0669509450872
333,534.1,0.0562955050811974
334,528.1,32.0669509450872
335,127124.2,0.0
336,954.1,2.7747509021164705
337,954.2,2.7747509021164705
338,953.1,0.0102210550056812
339,956.1,2.16110797987039
340,955.1,23.0766141353129
341,957.1,6.9828434519171605
342,377841.1,0.312704670702366
343,291.1,5.7166684390598705
344,293.1,118.02837997222
345,292.1,382.78687745856905
346,4126.1,14.838897404653899
347,8706.4,34.1012208120787
348,8706.1,34.1012208120787
349,8706.3,34.1012208120787
350,8706.2,34.1012208120787
351,8705.1,0.41629884177943605
352,10317.4,3.82398306467381
353,10317.1,3.82398306467381
354,10317.3,3.82398306467381
355,10317.2,3.82398306467381
356,10317.5,3.82398306467381
357,84002.1,0.6191756686428349
358,570.1,0.0795782139728037
359,3141.1,9.19264457908149
360,140679.1,0.0
361,8424.1,0.0366134505602571
362,53630.1,0.157137279232865
363,622.2,11.6060370511379
364,622.3,11.6060370511379
365,622.1,11.6060370511379
366,23743.1,0.0
367,635.1,0.0
368,10599.1,0.025184063410122994
369,1244.1,0.2918130428042511
370,8714.1,10.4087530020214
371,28234.1,0.0
372,645.1,162.10472640113701
373,644.1,83.44903375271991
374,9488.1,8.97716145081821
375,10380.1,18.024707982761498
376,686.1,8.26198048965317
377,8884.1,20.7895989840424
378,80704.1,0.0
379,51733.1,0.0
380,7108.1,33.312322512235305
381,50814.1,31.9506040890905
382,3295.1,43.766645646870096
383,6307.1,74.41278316245659
384,492.1,0.0
385,491.1,0.0
386,490.1,27.8099515414486
387,493.1,3.75143999672557
388,847.1,27.057309965299503
389,6547.6,0.0261245600709725
390,6547.4,0.0261245600709725
391,6547.2,0.0261245600709725
392,6546.1,1.40725214505924
393,6547.1,0.0261245600709725
394,6547.5,0.0261245600709725
395,6543.1,0.0405710894358456
396,6547.3,0.0261245600709725
397,166785.1,1.48808448178119
398,2538.1,0.0
399,57818.1,0.0
400,92579.1,20.1249000437503
401,1373.1,4.314881785953101
402,1373.2,4.314881785953101
403,873.1,23.3278701308179
404,10423.1,40.957798680721396
405,10423.2,40.957798680721396
406,1040.1,15.497655507593802
407,8760.1,4.32958029140305
408,10390.1,11.737610365411902
409,56994.1,7.48792124947695
410,64781.1,12.821742091315699
411,64781.2,12.821742091315699
412,10087.1,11.1514768380409
413,6565.1,1.05478955859009
414,9023.1,0.0
415,1103.4,0.0
416,1103.2,0.0
417,1103.3,0.0
418,1103.1,0.0
419,162466.1,0.129200155957686
420,5130.1,26.292782654036397
421,9468.1,0.0
422,6579.1,0.0079156405462967
423,6554.1,0.0
424,6555.1,0.018573163462294998
425,8714.3,10.4087530020214
426,8647.1,0.0
427,8714.2,10.4087530020214
428,55349.1,6.9695570368150905
429,1120.2,1.0140024881121499
430,1119.1,23.3012742808464
431,1120.1,1.0140024881121499
432,1119.2,23.3012742808464
433,60482.1,0.0
434,6582.1,0.0
435,6584.1,21.6510668868226
436,6582.2,0.0
437,6820.1,13.887729361761998
438,10948.1,7.1158325526649
439,19.1,3.31895152562585
440,27159.1,0.0
441,54682.1,10.4510520596933
442,1118.1,0.0
443,27159.2,0.0
444,9058.1,0.0244387133440156
445,6576.1,112.087415856429
446,1159.1,13.763951615939698
447,1160.1,0.0
448,548596.1,18.9806761531633
449,1152.1,19.8336417738637
450,1158.1,0.0
451,5172.1,0.0384100609580515
452,65010.1,0.801071326155232
453,65010.3,0.801071326155232
454,65010.2,0.801071326155232
455,54675.1,5.53037622825393
456,10559.1,23.1271750999435
457,55907.1,15.532123709828902
458,8034.1,7.54491928046431
459,8824.1,10.570781425243899
460,51805.1,6.15878759238374
461,51004.1,12.6024596976058
462,51004.2,12.6024596976058
463,10229.1,6.044342046340599
464,9245.1,0.0
465,2650.1,3.8561409418598105
466,51301.1,0.42897196717237207
467,192134.1,0.0561953440544538
468,6535.1,3.7205883712055496
469,386757.1,0.0359661720338267
470,1384.1,3.8759831883520097
471,6583.1,2.10065049679051
472,1431.1,73.94876224729609
473,1431.2,73.94876224729609
474,54677.1,2.31163160227903
475,1384.2,3.8759831883520097
476,1384.3,3.8759831883520097
477,8140.1,157.107993981617
478,23428.1,0.42920227616441997
479,23428.2,0.42920227616441997
480,1036.1,0.0434869793829076
481,124935.1,7.49331840803542
482,23657.1,19.4530131791056
483,978.1,0.0
484,57379.1,0.0
485,7371.1,14.151723749231902
486,83549.1,22.133842551125102
487,51727.1,35.6141997744421
488,129607.1,0.21408817489727103
489,9162.1,0.0862083742771908
490,1607.1,0.0
491,8525.2,18.2616012209818
492,160851.1,13.348487311054999
493,1608.1,0.0104961843463456
494,1607.2,0.0
495,8525.1,18.2616012209818
496,8527.1,5.67212127225326
497,1606.1,0.179771640346904
498,160851.2,13.348487311054999
499,8526.1,9.31752405477484
500,8525.3,18.2616012209818
501,8527.2,5.67212127225326
502,1609.1,5.260697541235509
503,1610.1,0.0270161604018525
504,2745.1,1.39698642695562
505,51022.2,12.5391433050312
506,51022.1,12.5391433050312
507,8528.2,0.0
508,8528.1,0.0
509,1632.1,60.5045805518132
510,10455.1,20.3566360528859
511,1633.1,9.242112231834039
512,1638.1,0.0
513,6319.1,1497.06555785971
514,9415.1,2.9295854493501
515,3992.1,38.20918120259079
516,8694.1,4.98230498850617
517,84649.1,10.0963156510092
518,1716.5,31.1060386845057
519,1716.1,31.1060386845057
520,1716.4,31.1060386845057
521,1716.2,31.1060386845057
522,1716.3,31.1060386845057
523,6515.1,0.0
524,6513.1,67.873884955183
525,6517.1,0.4096937288215129
526,1718.1,194.607398952464
527,1581.1,0.0
528,1717.1,149.225186283774
529,8560.1,17.2493011415776
530,8560.2,17.2493011415776
531,123099.1,5.5950564335156105
532,11309.1,0.0
533,6783.1,0.0335667071850851
534,1723.1,5.5814919867056
535,1807.1,0.0478608828666982
536,1809.1,0.112220973976926
537,1808.1,22.677970664735398
538,23539.1,0.0
539,2224.1,184.994560829957
540,29958.1,0.171692721927624
541,60386.1,6.98106299674321
542,84920.1,6.75618273166865
543,79087.1,9.08036717668434
544,26002.1,0.0210964787267847
545,1621.1,0.0
546,7299.1,0.0
547,6530.1,0.0
548,6531.1,0.0892068946670219
549,6581.1,0.0
550,669.2,1.20036458435366
551,5223.1,220.06709409156798
552,5224.2,0.0
553,5224.1,0.0
554,669.1,1.20036458435366
555,4597.1,71.6645545876301
556,51071.1,4.73884882697537
557,1806.1,1.4824133621235
558,7083.1,49.7256568891125
559,7084.1,1.15598244679376
560,1854.1,28.937699846142397
561,3704.1,17.199038749651898
562,10682.1,101.975417235601
563,1892.1,111.170585285212
564,549.1,4.520344497951901
565,1891.1,26.9370103535401
566,1962.1,1.66062687240302
567,11001.1,17.5022171167425
568,28231.1,8.67236266582723
569,53919.1,0.0
570,10257.1,4.12427096491208
571,28232.1,0.35408096443358794
572,2109.2,31.0279297986843
573,2108.1,151.106333434636
574,2109.1,31.0279297986843
575,2110.1,7.81078599042481
576,55500.1,8.59600301711603
577,55224.1,10.929271907024901
578,8790.1,3.74106341414787
579,51086.1,0.0
580,2181.1,47.3177425105705
581,2182.1,0.6972751996949731
582,2180.1,18.4591307842448
583,2181.2,47.3177425105705
584,51703.1,0.0
585,81616.1,0.0505859349362255
586,23305.1,0.00781603393363172
587,2182.2,0.6972751996949731
588,116285.1,0.0
589,5167.1,17.4065510693464
590,5169.1,0.421904212094331
591,6785.1,2.38547399062004
592,79071.1,29.3415572932341
593,60481.1,26.768710410675602
594,54898.1,0.534207593038153
595,1579.1,0.0184511000851769
596,2194.1,441.796304979674
597,376497.2,0.919292530766377
598,10999.1,20.907059279493197
599,376497.1,0.919292530766377
600,11000.1,11.780411857946598
601,226.2,291.212356336903
602,229.1,0.0
603,226.3,291.212356336903
604,230.1,8.37494427052122
605,226.1,291.212356336903
606,2203.1,69.71902268799501
607,5210.1,3.4560209028838504
608,5207.1,0.29788004126902
609,5209.1,11.939682282652099
610,5208.1,7.031942289765331
611,8789.1,0.0538251416595191
612,2235.1,7.38116390232093
613,2235.2,7.38116390232093
614,10840.1,0.0184672824216838
615,79901.1,0.127556537435734
616,197258.1,5.868718884543219
617,125061.1,4.74187899125538
618,1719.1,20.6783084941309
619,2356.1,15.5052303871039
620,29988.1,10.3227142125219
621,6514.1,0.0
622,155184.1,0.0
623,6518.1,0.0
624,66035.1,3.44881199839107
625,160428.1,7.76628165119146
626,25902.1,11.675465853232698
627,4522.1,48.1780848574031
628,2519.1,21.000753753209697
629,2517.1,6.8905331369515395
630,2184.1,6.715121024783679
631,2271.1,55.338357532805006
632,2523.1,6.46012914106904
633,2525.1,0.135498040007747
634,10690.1,4.32710735640304
635,8703.1,16.5407662350384
636,8704.2,24.283595539565702
637,8704.1,24.283595539565702
638,2683.1,13.3221776196805
639,9334.1,15.694668892168698
640,2820.1,12.9818803907147
641,5832.1,62.9725869296875
642,9563.1,5.1437820949688
643,2539.1,147.366692726537
644,2542.1,13.621849300095901
645,2593.1,4.1931297160132495
646,2593.2,4.1931297160132495
647,9514.1,0.0
648,5476.1,53.01595706148721
649,2720.1,39.1528179948478
650,2588.1,9.055016223078072
651,4758.1,5.65553836350538
652,2581.1,9.79701836717958
653,2583.1,4.30716860344446
654,55790.1,0.45753015098154604
655,55454.1,3.7739358907431697
656,79586.1,25.171320718089
657,22856.1,14.192590979049099
658,337876.1,1.52757355069444
659,26290.1,0.0328749342969615
660,79695.1,6.95464126515813
661,2589.1,19.1571911246717
662,50614.1,0.0
663,8693.1,0.15614679582650198
664,55568.2,15.5463313912485
665,114805.1,0.15785249576484803
666,11226.1,17.6449534800508
667,117248.1,0.196825532035931
668,11227.1,0.0
669,55568.1,15.5463313912485
670,2590.1,14.3414187422139
671,51809.1,22.854083221939103
672,79623.1,5.09116525199147
673,63917.1,5.04794993424423
674,2591.1,19.1541969143233
675,81031.1,13.905010432927199
676,126792.1,8.320996756321009
677,11285.1,12.4870119450345
678,8972.1,0.0108247971505263
679,2618.1,28.2431001496084
680,2618.2,28.2431001496084
681,175.1,15.994312408564301
682,2629.2,23.7974181701334
683,2629.3,23.7974181701334
684,2629.4,23.7974181701334
685,2629.5,23.7974181701334
686,2629.1,23.7974181701334
687,26301.1,0.0
688,4329.1,28.248941354991103
689,7915.1,10.5214097023423
690,7915.2,10.5214097023423
691,275.1,0.714078691554179
692,2731.1,0.184268796860102
693,2653.1,28.8875125684656
694,2651.1,0.0173111320074024
695,55343.1,4.63875852268514
696,7264.1,44.916495658981
697,8836.1,9.314491270344869
698,79017.1,68.9519698986843
699,8908.1,3.47321986263156
700,2998.1,0.0
701,2992.1,40.2661039959718
702,2997.1,20.6994415977119
703,2687.1,0.0808927983757351
704,6472.1,102.634984961391
705,6470.1,14.9656115847386
706,6470.2,14.9656115847386
707,2717.1,29.1718811509178
708,2632.1,11.4398449250677
709,2990.1,11.206246550519399
710,8372.1,2.40465290265982
711,26035.1,9.773585955740131
712,54480.1,14.954625890945499
713,2131.1,5.363756192111599
714,2132.1,16.1366099097565
715,2132.2,16.1366099097565
716,27087.2,0.0
717,135152.1,0.0
718,27087.1,0.0
719,26229.1,18.042480980661498
720,4669.1,7.49310979979576
721,64579.1,0.11354216994987198
722,3340.1,15.948125576166198
723,9348.1,0.290986641457666
724,8509.1,5.688951498152781
725,2137.1,5.922803127341781
726,2135.1,2.74757235574427
727,2134.1,0.0874289794768471
728,56606.1,0.0175689573777254
729,154091.1,0.0877506506640632
730,11182.1,16.799962284934
731,56606.2,0.0175689573777254
732,144195.1,0.0
733,6523.1,0.0
734,178.4,5.7998833671175305
735,178.5,5.7998833671175305
736,178.1,5.7998833671175305
737,178.3,5.7998833671175305
738,178.2,5.7998833671175305
739,178.6,5.7998833671175305
740,5834.1,54.1489003426359
741,5837.1,0.562901426160501
742,5836.1,11.354227587595698
743,2729.1,10.2557270718739
744,2730.1,3.4477507135087597
745,2747.1,20.229770329447803
746,2746.1,75.24419747898071
747,10841.1,0.58320941064028
748,10841.2,0.58320941064028
749,2744.1,9.84200607267655
750,27165.2,1.13084830382405
751,27165.1,1.13084830382405
752,83733.1,0.16178559675147
753,79751.1,5.1723316793448495
754,2639.1,4.16722555613308
755,2639.2,4.16722555613308
756,57084.1,0.0
757,246213.1,0.0
758,57030.1,0.0557158045040785
759,54363.1,0.0
760,51179.2,0.0413844249551963
761,51179.1,0.0413844249551963
762,2628.1,0.0796685411169272
763,9380.1,24.845729614731002
764,2710.2,1.8601573580863202
765,2712.1,0.0
766,2710.1,1.8601573580863202
767,2713.1,0.25156983772047603
768,3029.1,20.8023212643567
769,6536.1,8.13269254917552
770,6536.2,8.13269254917552
771,5226.1,123.091679972882
772,27232.1,0.9857863023035508
773,57678.1,4.65156047609819
774,284098.1,4.99591332315026
775,80055.1,2.54199631892054
776,93183.1,6.67451682590682
777,54965.1,6.9536677005504
778,2936.1,39.2030990626211
779,7001.3,181.217532813444
780,5052.3,484.0784079964
781,2877.1,1.4046961585859798
782,2876.2,0.237322010901142
783,5052.2,484.0784079964
784,2876.1,0.237322010901142
785,5052.1,484.0784079964
786,7001.1,181.217532813444
787,2879.1,120.68418046064899
788,7001.2,181.217532813444
789,2878.1,8.33009018019233
790,257202.1,0.0
791,2882.1,0.0
792,10935.1,89.775329298156
793,10935.2,89.775329298156
794,2937.1,27.772039343579003
795,2679.1,0.0243792930614841
796,2678.1,0.7805892647712271
797,2678.3,0.7805892647712271
798,2678.2,0.7805892647712271
799,2977.1,1.0259636632056899
800,2983.1,3.02502419619622
801,4882.2,1.98490802280736
802,2982.1,7.9003866863260805
803,2974.1,3.19526968291415
804,2986.1,0.0
805,4882.1,1.98490802280736
806,2984.1,0.0168114933470689
807,4881.1,0.0154871987475757
808,3000.1,0.0193728911741686
809,9615.1,0.0
810,763.1,0.0
811,11238.1,7.06301504102715
812,23556.1,8.45135323753755
813,23556.2,8.45135323753755
814,55650.1,6.10433572726609
815,53905.1,0.0
816,50506.1,0.0442129037631577
817,53905.2,0.0
818,343.1,0.0536605387798263
819,84720.2,4.71230192903623
820,5281.1,12.6375541780217
821,84720.1,4.71230192903623
822,5281.2,12.6375541780217
823,54872.1,9.50034019172308
824,80235.1,1.8190147836656398
825,10026.1,5.05688080622628
826,8733.1,26.7514731250733
827,128869.1,13.9026200511025
828,94005.1,16.194542472372902
829,51604.1,29.861289723536302
830,3028.1,112.825545537666
831,3033.1,19.819923147454396
832,3038.2,0.0841750766228417
833,3036.1,0.0
834,3038.1,0.0841750766228417
835,3037.1,0.0428628914345117
836,27235.1,10.8322611803305
837,6522.1,34.0707728693273
838,83697.1,0.0204331833257679
839,6521.1,0.0425124074645747
840,6508.2,0.795009535708883
841,6508.1,0.795009535708883
842,2645.1,0.0
843,3099.1,11.9437329144062
844,3098.3,55.6173515505531
845,2645.2,0.0
846,80201.1,0.0
847,3098.2,55.6173515505531
848,2645.3,0.0
849,3098.1,55.6173515505531
850,3098.4,55.6173515505531
851,3101.1,0.11299380422433
852,3098.5,55.6173515505531
853,3081.1,2.19611967221567
854,11112.1,7.64764512097429
855,3067.1,0.0181317449558287
856,495.1,0.0
857,496.1,0.0
858,8942.1,32.0968887441985
859,3157.1,40.206641056856206
860,3157.2,40.206641056856206
861,3158.1,0.34154737091977
862,3155.1,9.37512568136798
863,54511.1,0.0757969597451543
864,3162.1,1.8981656246116698
865,3163.1,34.1905267501124
866,26062.1,0.0
867,197257.1,11.5173334006585
868,197257.2,11.5173334006585
869,6448.1,8.308318783606941
870,3290.2,0.0
871,3290.1,0.0
872,3291.1,0.634004112809893
873,3292.1,0.45302055544758707
874,7923.1,1.16392135471981
875,3294.1,0.0
876,51478.1,12.140474899070801
877,3283.1,0.0
878,3284.1,0.0118301002400156
879,80270.1,13.6657009786451
880,57026.1,0.315058285544197
881,3421.2,36.124453079561206
882,3420.3,25.2995152037739
883,3419.1,18.6449542270915
884,3420.1,25.2995152037739
885,3421.1,36.124453079561206
886,3420.2,25.2995152037739
887,3417.1,74.66114713400209
888,3418.1,133.550557643422
889,7173.4,0.0179508912337629
890,7173.1,0.0179508912337629
891,7173.3,0.0179508912337629
892,7173.2,0.0179508912337629
893,7173.5,0.0179508912337629
894,3425.1,5.03643444828127
895,587.1,14.210538050817098
896,8501.1,4.0426577029367
897,55586.1,0.19111772559295498
898,114134.1,1.3439932890028101
899,6526.1,10.187312245496802
900,3422.1,132.660199379064
901,91734.1,0.0
902,160728.1,0.0213597032026819
903,8802.1,40.8640690672039
904,8801.1,21.269884968936697
905,8803.1,14.2424888902411
906,6560.1,0.188272491212481
907,10723.1,9.72627616367825
908,9990.1,1.0177007530698299
909,57468.1,1.9536762510591799
910,3795.1,3.5506862860383
911,3795.2,3.5506862860383
912,84679.1,17.277688087334198
913,23315.1,6.65993774903116
914,8564.1,0.9412181859541949
915,3938.1,0.12305830920690801
916,53.1,13.340481555260698
917,3931.1,0.0
918,387775.1,0.0
919,124637.1,9.74312655004984
920,366.1,0.0
921,11283.1,0.0210080768404708
922,4047.1,102.793145902981
923,5321.1,0.0719139187746033
924,1178.1,0.0
925,29124.1,0.0
926,51268.1,0.0581989923084684
927,4023.1,0.0
928,3990.1,0.0
929,1056.1,0.6177483986606329
930,80339.1,0.5814114042744599
931,11343.1,1.19766623705445
932,11343.2,1.19766623705445
933,50487.1,7.550319133418079
934,9227.1,0.126287857360279
935,6309.1,4.66523697208687
936,4048.1,43.0241507369067
937,4056.1,0.0
938,4259.1,18.8647547874817
939,4056.2,0.0
940,4258.1,12.995826256994901
941,2954.1,35.053232788996
942,2954.3,35.053232788996
943,2954.2,35.053232788996
944,2548.1,26.8294733660266
945,56922.1,17.973898270182396
946,64087.1,40.1380830073101
947,23417.1,9.752772364840052
948,4357.1,7.96269783636118
949,4191.1,104.98616565614799
950,4190.1,79.0220539643692
951,4200.1,5.86165341918411
952,4199.1,26.8418650707413
953,10873.1,0.0
954,3620.1,0.0726959966069527
955,1557.1,0.0
956,1543.1,8.63167609284215
957,1545.1,12.7082068207848
958,1544.1,0.0224457898062081
959,4143.1,0.185573402619305
960,27430.2,10.4504521304687
961,4144.1,50.846589838526896
962,27430.1,10.4504521304687
963,4548.1,20.2926919564763
964,4598.1,40.3812529317944
965,3635.1,0.07264332925275599
966,8867.2,3.27155613443877
967,3636.1,50.042468407924794
968,27124.2,5.5098904639459905
969,8867.1,3.27155613443877
