,entrez_id,LTED_T_FPKM
188,158.1,33.2981771716495
189,158.2,33.2981771716495
190,79369.1,0.7293816143169379
191,10678.1,14.1662943439833
192,11041.1,15.9867295149609
193,146712.1,1.03233328433486
194,374907.1,0.390249003177757
195,93010.1,0.20174527778072196
196,374907.2,0.390249003177757
197,10678.2,14.1662943439833
198,10331.1,0.5340099539650359
199,79814.1,2.9563774754051204
200,10555.1,16.2989462548137
201,137964.1,9.21402016488618
202,56895.1,0.126600109397885
203,56894.2,18.534604228332
204,56894.1,18.534604228332
205,55326.1,10.7996232115133
206,10554.1,1.20761750267056
207,129642.1,10.905415284600402
208,64902.1,0.0538532129569306
209,64850.1,0.0
210,189.1,0.0
211,3073.1,11.2653849871874
212,3074.1,32.3350203500878
213,10606.1,85.7303928212525
214,8402.1,17.0467292162407
215,1468.1,25.7066032753233
216,64849.1,0.969262667523471
217,64849.2,0.969262667523471
218,1645.1,2.57781682042692
219,1109.1,0.0
220,6718.1,1.09611305748669
221,6510.1,134.285350514243
222,6509.1,7.28305512790947
223,56301.1,0.0
224,6520.1,95.9586645331016
225,212.1,0.0
226,23464.1,9.49126093384373
227,211.2,14.167216565199
228,211.1,14.167216565199
229,54407.1,262.331629225404
230,6542.1,1.42000651099001
231,11254.1,0.0801190438162924
232,6541.1,29.8785223459805
233,81539.1,201.04687066265598
234,55089.1,0.0
235,84889.1,0.0
236,340024.1,0.0
237,57393.1,0.347588703400721
238,59272.1,0.051184674688908
239,2875.1,0.33686164530406104
240,84706.1,18.141257442561898
241,92745.1,0.0
242,10991.1,0.0
243,284273.2,9.93376958811111
244,284273.1,9.93376958811111
245,10327.1,32.0613886090606
246,10327.2,32.0613886090606
247,216.1,0.0747777742285396
248,8854.2,0.0940250233935609
249,501.1,10.9802582134904
250,8854.1,0.0940250233935609
251,223.1,34.687429183641896
252,224.1,28.8658405873981
253,8854.3,0.0940250233935609
254,219.1,10.6602171921796
255,217.1,0.177506464066776
256,239.1,0.0
257,247.1,0.0
258,246.1,3.32311341354358
259,240.1,0.0
260,8574.1,14.5639437897579
261,231.1,0.0
262,23600.1,5.81995184591611
263,23600.2,5.81995184591611
264,115286.3,3.1976387624198996
265,115286.2,3.1976387624198996
266,115286.1,3.1976387624198996
267,271.2,13.995438591222301
268,270.1,0.5319291795184771
269,271.1,13.995438591222301
270,272.1,0.544332431840499
271,271.3,13.995438591222301
272,290.1,0.0
273,280.1,0.9887125614710359
274,278.1,0.0
275,276.1,0.0
276,277.1,0.0
277,6519.1,0.0311839771428926
278,11136.1,0.30170240592207803
279,276.2,0.0
280,279.1,0.0
281,10998.1,4.31447454781945
282,113451.1,0.0849194881508496
283,9057.1,21.1687914412731
284,384.1,8.40286912978733
285,445.1,41.117163259485295
286,445.2,41.117163259485295
287,83884.1,1.41930009730174
288,10166.1,17.2782964525581
289,410.1,1.94977106942044
290,427.1,31.0480499555557
291,427.2,31.0480499555557
292,9962.2,4.33896665961979
293,9963.1,0.232314686135679
294,9962.1,4.33896665961979
295,9963.2,0.232314686135679
296,80150.1,1.1338397394653
297,440.1,33.8014189551702
298,440.3,33.8014189551702
299,440.2,33.8014189551702
300,790.1,18.879915160912198
301,6511.1,0.0
302,6505.1,0.0977970890552443
303,6507.1,0.150385900052461
304,6506.1,1.12651337642122
305,6512.1,0.0339079484400555
306,50617.1,0.76247936009619
307,533.1,36.1531527096456
308,527.1,1.03966011853896
309,8992.1,171.22329875139602
310,245972.1,0.0771441594889364
311,9114.1,67.70868767727809
312,535.1,11.8380210208562
313,50617.3,0.76247936009619
314,10312.1,2.57904209367796
315,50617.2,0.76247936009619
316,23545.1,6.641551663502611
317,10312.2,2.57904209367796
318,51382.1,42.620225920972295
319,9296.1,46.7708892529435
320,529.1,48.2779680525531
321,245973.1,0.733583812917941
322,523.1,56.3255333868553
323,51606.1,25.1172307512508
324,9550.1,80.1236192055109
325,526.1,11.7122776963903
326,127124.1,0.0
327,525.1,1.94600345553186
328,90423.1,1.66294585335929
329,51606.2,25.1172307512508
330,51606.3,25.1172307512508
331,534.2,0.0977622268899987
332,528.2,30.995479185685397
333,534.1,0.0977622268899987
334,528.1,30.995479185685397
335,127124.2,0.0
336,954.1,1.0325583094245798
337,954.2,1.0325583094245798
338,953.1,0.0665616928749014
339,956.1,6.75532639849065
340,955.1,17.7670745847495
341,957.1,7.887049144838151
342,377841.1,0.14810178856928197
343,291.1,6.2874235326458
344,293.1,84.7629249974933
345,292.1,505.73050029908796
346,4126.1,10.2156015487539
347,8706.4,34.5979160544545
348,8706.1,34.5979160544545
349,8706.3,34.5979160544545
350,8706.2,34.5979160544545
351,8705.1,0.173505725256256
352,10317.4,3.97460126062564
353,10317.1,3.97460126062564
354,10317.3,3.97460126062564
355,10317.2,3.97460126062564
356,10317.5,3.97460126062564
357,84002.1,0.7680388909421519
358,570.1,0.103646064619489
359,3141.1,6.55097145888134
360,140679.1,0.0
361,8424.1,0.0
362,53630.1,0.0682207679062609
363,622.2,14.5214626702934
364,622.3,14.5214626702934
365,622.1,14.5214626702934
366,23743.1,0.0
367,635.1,0.0
368,10599.1,0.0656015995654034
369,1244.1,0.39816833060316204
370,8714.1,19.2017689427438
371,28234.1,0.0
372,645.1,142.89062990010902
373,644.1,52.1264727031839
374,9488.1,6.99037745610262
375,10380.1,16.5670295536358
376,686.1,7.96093566150404
377,8884.1,31.0599980384447
378,80704.1,0.461346601031489
379,51733.1,0.0502699087128895
380,7108.1,36.0213280527497
381,50814.1,45.0909978598094
382,3295.1,55.748478090448295
383,6307.1,90.2419499703846
384,492.1,0.0
385,491.1,0.0
386,490.1,65.5061067999607
387,493.1,2.67782732216597
388,847.1,27.6382145833099
389,6547.6,0.0
390,6547.4,0.0
391,6547.2,0.0
392,6546.1,1.2040720927111201
393,6547.1,0.0
394,6547.5,0.0
395,6543.1,0.0
396,6547.3,0.0
397,166785.1,1.4766817404444599
398,2538.1,0.0
399,57818.1,0.0
400,92579.1,19.671128685849
401,1373.1,1.74972714052522
402,1373.2,1.74972714052522
403,873.1,25.8580547904263
404,10423.1,41.6578461240256
405,10423.2,41.6578461240256
406,1040.1,16.9213962880756
407,8760.1,4.5906471901613495
408,10390.1,12.715825132327199
409,56994.1,7.715903304153709
410,64781.1,19.3320313283974
411,64781.2,19.3320313283974
412,10087.1,14.1402612127805
413,6565.1,1.6882879879463601
414,9023.1,0.0
415,1103.4,0.0
416,1103.2,0.0
417,1103.3,0.0
418,1103.1,0.0
419,162466.1,0.0
420,5130.1,28.2967506047068
421,9468.1,0.0625921458366242
422,6579.1,0.0618580099206426
423,6554.1,0.0
424,6555.1,0.0
425,8714.3,19.2017689427438
426,8647.1,0.0
427,8714.2,19.2017689427438
428,55349.1,8.23877142043339
429,1120.2,0.9905101110001591
430,1119.1,21.533356848144802
431,1120.1,0.9905101110001591
432,1119.2,21.533356848144802
433,60482.1,0.0
434,6582.1,0.0
435,6584.1,8.181607606896451
436,6582.2,0.0
437,6820.1,9.239179869895601
438,10948.1,5.845136531323299
439,19.1,4.22063214941983
440,27159.1,0.0
441,54682.1,9.25153972402782
442,1118.1,0.0512707958465449
443,27159.2,0.0
444,9058.1,0.0
445,6576.1,90.3617680730706
446,1159.1,12.9264163198351
447,1160.1,0.0
448,548596.1,17.7798104349657
449,1152.1,14.044681546463199
450,1158.1,0.0
451,5172.1,0.0667025384855087
452,65010.1,0.920602507496371
453,65010.3,0.920602507496371
454,65010.2,0.920602507496371
455,54675.1,5.29109126961691
456,10559.1,24.5989221089425
457,55907.1,21.401699095676502
458,8034.1,10.391585173991599
459,8824.1,15.1815961546714
460,51805.1,7.8046715663194295
461,51004.1,18.6248446027412
462,51004.2,18.6248446027412
463,10229.1,6.56034102637077
464,9245.1,0.0
465,2650.1,3.2942641079059305
466,51301.1,0.319263663542688
467,192134.1,0.0
468,6535.1,2.30376627489663
469,386757.1,0.0468438785520828
470,1384.1,1.58137827934407
471,6583.1,1.29958903920195
472,1431.1,81.00071480551951
473,1431.2,81.00071480551951
474,54677.1,3.4791093737801404
475,1384.2,1.58137827934407
476,1384.3,1.58137827934407
477,8140.1,91.67741952419969
478,23428.1,0.139752843866829
479,23428.2,0.139752843866829
480,1036.1,0.11327859850605901
481,124935.1,8.22564609142125
482,23657.1,7.88328873583459
483,978.1,0.0
484,57379.1,0.0
485,7371.1,16.2021550575422
486,83549.1,22.693578601238798
487,51727.1,36.0659941072506
488,129607.1,0.0428980896266493
489,9162.1,0.29941724952103005
490,1607.1,0.0
491,8525.2,14.4217097290567
492,160851.1,15.3771905963786
493,1608.1,0.0
494,1607.2,0.0
495,8525.1,14.4217097290567
496,8527.1,4.964287715304651
497,1606.1,0.33448894619242503
498,160851.2,15.3771905963786
499,8526.1,9.784912798366019
500,8525.3,14.4217097290567
501,8527.2,4.964287715304651
502,1609.1,3.50463440900309
503,1610.1,0.0
504,2745.1,0.66163446799317
505,51022.2,13.824187631471801
506,51022.1,13.824187631471801
507,8528.2,0.0
508,8528.1,0.0
509,1632.1,60.36402028744661
510,10455.1,20.326903365519897
511,1633.1,12.478125025940402
512,1638.1,0.0762752014971962
513,6319.1,1540.6609921633099
514,9415.1,3.27052903731481
515,3992.1,29.3020877824795
516,8694.1,5.57624220046749
517,84649.1,4.47021168676722
518,1716.5,39.7946528314738
519,1716.1,39.7946528314738
520,1716.4,39.7946528314738
521,1716.2,39.7946528314738
522,1716.3,39.7946528314738
523,6515.1,0.0
524,6513.1,33.6270760606065
525,6517.1,0.145527984602371
526,1718.1,248.613797723651
527,1581.1,0.0
528,1717.1,173.775831026483
529,8560.1,13.4708734921447
530,8560.2,13.4708734921447
531,123099.1,7.41736975470492
532,11309.1,0.0
533,6783.1,0.0
534,1723.1,6.85524551997483
535,1807.1,0.0
536,1809.1,0.064960617512446
537,1808.1,21.0155336956222
538,23539.1,0.0
539,2224.1,200.03803745948997
540,29958.1,0.0894479735757237
541,60386.1,9.8998708818809
542,84920.1,7.4255262438679095
543,79087.1,9.939015541741481
544,26002.1,0.0
545,1621.1,0.0
546,7299.1,0.0
547,6530.1,0.0
548,6531.1,0.23237373918248497
549,6581.1,0.0
550,669.2,1.56340610156676
551,5223.1,298.816649948192
552,5224.2,0.0
553,5224.1,0.0
554,669.1,1.56340610156676
555,4597.1,94.035288729811
556,51071.1,6.21524049820213
557,1806.1,0.478700448565489
558,7083.1,81.0419951085059
559,7084.1,1.1253986600540402
560,1854.1,21.1648401946049
561,3704.1,14.5022278291383
562,10682.1,119.282095156575
563,1892.1,150.91522107877398
564,549.1,4.56394553142235
565,1891.1,39.6409780984681
566,1962.1,1.42657472883266
567,11001.1,15.0637822477084
568,28231.1,12.1843864293675
569,53919.1,0.0
570,10257.1,3.1416302078464704
571,28232.1,0.14876457118696398
572,2109.2,43.2491439242423
573,2108.1,162.17195069758
574,2109.1,43.2491439242423
575,2110.1,10.229934236238801
576,55500.1,12.3873723471013
577,55224.1,4.5054944290092
578,8790.1,2.81342203417167
579,51086.1,0.0
580,2181.1,46.3682214481976
581,2182.1,4.35231875624648
582,2180.1,18.242894508572
583,2181.2,46.3682214481976
584,51703.1,0.0
585,81616.1,0.0658852821581186
586,23305.1,0.0407197456545165
587,2182.2,4.35231875624648
588,116285.1,0.0823195218319582
589,5167.1,5.29065873997822
590,5169.1,0.175841940840374
591,6785.1,2.92769648413405
592,79071.1,29.1064549864212
593,60481.1,31.396736412337198
594,54898.1,0.089777391597731
595,1579.1,0.0
596,2194.1,447.814464925033
597,376497.2,0.574716410180839
598,10999.1,15.2169026986906
599,376497.1,0.574716410180839
600,11000.1,9.47117996212076
601,226.2,412.570256193763
602,229.1,0.0
603,226.3,412.570256193763
604,230.1,8.96993597643314
605,226.1,412.570256193763
606,2203.1,106.889332343106
607,5210.1,3.5350281900382696
608,5207.1,0.48496461004981206
609,5209.1,18.498511061231998
610,5208.1,4.14661895979545
611,8789.1,0.0
612,2235.1,6.89883793255576
613,2235.2,6.89883793255576
614,10840.1,0.0
615,79901.1,0.290736393894015
616,197258.1,7.93133512965484
617,125061.1,5.21767690241711
618,1719.1,31.0865162676862
619,2356.1,13.3996109189414
620,29988.1,8.345013435172499
621,6514.1,0.0
622,155184.1,0.0
623,6518.1,0.0566919869732649
624,66035.1,3.68253228795461
625,160428.1,2.45621426218438
626,25902.1,12.6455095264521
627,4522.1,70.1299718711438
628,2519.1,23.066191053171
629,2517.1,8.23636028338742
630,2184.1,4.93938868830137
631,2271.1,38.681577346313794
632,2523.1,4.03526082435906
633,2525.1,0.21177412122252398
634,10690.1,7.4429827951362695
635,8703.1,18.9581923444767
636,8704.2,21.8644044605138
637,8704.1,21.8644044605138
638,2683.1,15.9798091169045
639,9334.1,14.7750567699839
640,2820.1,18.0260500462798
641,5832.1,72.7525338459537
642,9563.1,3.67067398924263
643,2539.1,111.161648057178
644,2542.1,15.7986937913649
645,2593.1,3.99409328642451
646,2593.2,3.99409328642451
647,9514.1,0.0
648,5476.1,43.774348118552
649,2720.1,35.070670643827896
650,2588.1,11.612199250362401
651,4758.1,4.63479577228919
652,2581.1,7.01888213672913
653,2583.1,3.93098301610813
654,55790.1,0.409685931529145
655,55454.1,3.29256909164254
656,79586.1,21.8753243185567
657,22856.1,12.2705810730724
658,337876.1,1.3612895497446298
659,26290.1,0.0
660,79695.1,12.233343112229099
661,2589.1,22.3699910950977
662,50614.1,0.0
663,8693.1,0.44063988762590506
664,55568.2,17.567729187614997
665,114805.1,0.088111642404231
666,11226.1,16.594121308544
667,117248.1,0.10254159169308999
668,11227.1,0.056921437730006
669,55568.1,17.567729187614997
670,2590.1,12.340801566373901
671,51809.1,17.4687708857876
672,79623.1,6.39069921485089
673,63917.1,4.24322389109383
674,2591.1,18.941824703334802
675,81031.1,5.525962744407019
676,126792.1,7.26873711918141
677,11285.1,9.204135275094949
678,8972.1,0.0281973562598364
679,2618.1,26.3251179861975
680,2618.2,26.3251179861975
681,175.1,10.3506029023143
682,2629.2,26.050612962220697
683,2629.3,26.050612962220697
684,2629.4,26.050612962220697
685,2629.5,26.050612962220697
686,2629.1,26.050612962220697
687,26301.1,0.0
688,4329.1,47.4441519663584
689,7915.1,10.7506429455684
690,7915.2,10.7506429455684
691,275.1,0.930046585784379
692,2731.1,0.239999551048542
693,2653.1,40.7745505137525
694,2651.1,0.0450935153505437
695,55343.1,9.248474819462901
696,7264.1,50.055134626004104
697,8836.1,15.4402070419478
698,79017.1,71.5228246974973
699,8908.1,1.5617431757509899
700,2998.1,0.0
701,2992.1,47.380706620237504
702,2997.1,17.6868657534751
703,2687.1,0.0
704,6472.1,66.28203659447229
705,6470.1,17.7242082868662
706,6470.2,17.7242082868662
707,2717.1,20.0924374143919
708,2632.1,13.5452205634814
709,2990.1,8.27693843764886
710,8372.1,0.9985840307232231
711,26035.1,7.548910749212871
712,54480.1,13.965031162962001
713,2131.1,5.92585510579154
714,2132.1,20.2938941630822
715,2132.2,20.2938941630822
716,27087.2,0.0
717,135152.1,0.0
718,27087.1,0.0
719,26229.1,14.0639736914446
720,4669.1,8.346376910343269
721,64579.1,0.0492940571552384
722,3340.1,18.5199505548301
723,9348.1,0.36592469075667
724,8509.1,5.04075673974039
725,2137.1,5.47918217947446
726,2135.1,2.4399242614160896
727,2134.1,0.0455484947655155
728,56606.1,0.0
729,154091.1,0.391852097850572
730,11182.1,13.434177329355302
731,56606.2,0.0
732,144195.1,0.0
733,6523.1,0.0
734,178.4,6.3413682033348
735,178.5,6.3413682033348
736,178.1,6.3413682033348
737,178.3,6.3413682033348
738,178.2,6.3413682033348
739,178.6,6.3413682033348
740,5834.1,38.9916946715358
741,5837.1,0.657304080158775
742,5836.1,16.4256821198987
743,2729.1,12.402340406890302
744,2730.1,4.75814334388495
745,2747.1,10.4139659582474
746,2746.1,61.907607085056
747,10841.1,0.660518995624202
748,10841.2,0.660518995624202
749,2744.1,13.9014232265802
750,27165.2,1.6365168097814098
751,27165.1,1.6365168097814098
752,83733.1,0.0702388236606912
753,79751.1,4.49111045772754
754,2639.1,4.10944778346281
755,2639.2,4.10944778346281
756,57084.1,0.0
757,246213.1,0.0
758,57030.1,0.0362833216885849
759,54363.1,0.0
760,51179.2,0.0
761,51179.1,0.0
762,2628.1,0.0
763,9380.1,24.661305459629897
764,2710.2,3.35750957909277
765,2712.1,0.0
766,2710.1,3.35750957909277
767,2713.1,0.65531060211032
768,3029.1,18.365895055886398
769,6536.1,5.1931444784910195
770,6536.2,5.1931444784910195
771,5226.1,142.149962277285
772,27232.1,0.17119069100073003
773,57678.1,4.66528507094818
774,284098.1,6.46697130877341
775,80055.1,1.53500939294226
776,93183.1,7.40294774364562
777,54965.1,8.83220618559332
778,2936.1,61.32960679370439
779,7001.3,217.178645761238
780,5052.3,603.290218645467
781,2877.1,1.21969084715663
782,2876.2,0.15454916144444597
783,5052.2,603.290218645467
784,2876.1,0.15454916144444597
785,5052.1,603.290218645467
786,7001.1,217.178645761238
787,2879.1,90.44092679838708
788,7001.2,217.178645761238
789,2878.1,6.64464855836563
790,257202.1,0.0
791,2882.1,0.0
792,10935.1,112.043285065405
793,10935.2,112.043285065405
794,2937.1,21.8835842468268
795,2679.1,0.0
796,2678.1,0.508336398485948
797,2678.3,0.508336398485948
798,2678.2,0.508336398485948
799,2977.1,1.65067275054358
800,2983.1,5.80111024818972
801,4882.2,2.6651845187868703
802,2982.1,8.9737664017681
803,2974.1,5.23018892431759
804,2986.1,0.0
805,4882.1,2.6651845187868703
806,2984.1,0.0
807,4881.1,0.0
808,3000.1,0.0
809,9615.1,0.0
810,763.1,0.0
811,11238.1,1.9701687283273601
812,23556.1,8.43838421486673
813,23556.2,8.43838421486673
814,55650.1,6.18719654784363
815,53905.1,0.0
816,50506.1,0.0
817,53905.2,0.0
818,343.1,0.0
819,84720.2,4.920147267280231
820,5281.1,15.4914732276459
821,84720.1,4.920147267280231
822,5281.2,15.4914732276459
823,54872.1,9.485826606949221
824,80235.1,1.48918788439583
825,10026.1,6.76787466372332
826,8733.1,35.0427344478494
827,128869.1,9.75688174843966
828,94005.1,19.637811101728698
829,51604.1,22.0166495277598
830,3028.1,113.534092915151
831,3033.1,24.867000115054196
832,3038.2,0.10963321486434899
833,3036.1,0.0
834,3038.1,0.10963321486434899
835,3037.1,0.0
836,27235.1,12.375789123789199
837,6522.1,27.8277271878097
838,83697.1,0.0
839,6521.1,0.036913316775444995
840,6508.2,0.169053775301691
841,6508.1,0.169053775301691
842,2645.1,0.0
843,3099.1,16.7804045327358
844,3098.3,64.4659924892628
845,2645.2,0.0
846,80201.1,0.0
847,3098.2,64.4659924892628
848,2645.3,0.0
849,3098.1,64.4659924892628
850,3098.4,64.4659924892628
851,3101.1,0.24527992754062197
852,3098.5,64.4659924892628
853,3081.1,0.457651208983177
854,11112.1,10.9519609226431
855,3067.1,0.0472311180544508
856,495.1,0.0
857,496.1,0.0
858,8942.1,43.7561366189631
859,3157.1,41.9135796488845
860,3157.2,41.9135796488845
861,3158.1,0.667268824776567
862,3155.1,8.1997948659251
863,54511.1,0.0394884790472525
864,3162.1,0.574942320719432
865,3163.1,42.729361742349504
866,26062.1,0.0
867,197257.1,15.265384571457
868,197257.2,15.265384571457
869,6448.1,6.37672508046121
870,3290.2,0.0
871,3290.1,0.0
872,3291.1,0.19429506693812898
873,3292.1,0.47202665573695207
874,7923.1,1.50062834865162
875,3294.1,0.0
876,51478.1,14.983839583004801
877,3283.1,0.0
878,3284.1,0.0
879,80270.1,12.8397337611969
880,57026.1,0.18237571869204897
881,3421.2,46.6955093256661
882,3420.3,27.677178995342803
883,3419.1,19.808528414775
884,3420.1,27.677178995342803
885,3421.1,46.6955093256661
886,3420.2,27.677178995342803
887,3417.1,88.76763000845709
888,3418.1,134.037039379132
889,7173.4,0.0
890,7173.1,0.0
891,7173.3,0.0
892,7173.2,0.0
893,7173.5,0.0
894,3425.1,3.8137600748598097
895,587.1,16.404700135673803
896,8501.1,1.03920987867817
897,55586.1,0.0
898,114134.1,1.3690860140366399
899,6526.1,16.6582401970332
900,3422.1,158.283631181894
901,91734.1,0.0
902,160728.1,0.0
903,8802.1,63.776360457855
904,8801.1,22.107320267512897
905,8803.1,19.3961673480442
906,6560.1,0.163476089045761
907,10723.1,7.99716151082141
908,9990.1,1.17339072158237
909,57468.1,2.05569668930206
910,3795.1,2.86794757629458
911,3795.2,2.86794757629458
912,84679.1,29.664135858653804
913,23315.1,5.78279157771972
914,8564.1,0.22288777532592396
915,3938.1,0.262270468903254
916,53.1,12.476186736640502
917,3931.1,0.0
918,387775.1,0.0
919,124637.1,8.8340977298369
920,366.1,0.0
921,11283.1,0.0
922,4047.1,131.618845690202
923,5321.1,0.0
924,1178.1,0.0
925,29124.1,0.0
926,51268.1,0.0
927,4023.1,0.0
928,3990.1,0.0744125592139924
929,1056.1,0.689641626948455
930,80339.1,0.605804035748109
931,11343.1,1.35911352449844
932,11343.2,1.35911352449844
933,50487.1,2.6980982538149907
934,9227.1,0.109655132740171
935,6309.1,8.08906399168382
936,4048.1,45.117298520395295
937,4056.1,0.0
938,4259.1,17.2232721293778
939,4056.2,0.0
940,4258.1,13.5684663724806
941,2954.1,37.3732541301105
942,2954.3,37.3732541301105
943,2954.2,37.3732541301105
944,2548.1,22.617850140598602
945,56922.1,18.9389201779197
946,64087.1,37.356086083716505
947,23417.1,15.409501926161301
948,4357.1,7.11583962029863
949,4191.1,119.085754245565
950,4190.1,110.689373397349
951,4200.1,4.390807883330701
952,4199.1,23.393302841896702
953,10873.1,0.0
954,3620.1,0.0
955,1557.1,0.075146591857287
956,1543.1,4.114436677402
957,1545.1,7.628334265008251
958,1544.1,0.0
959,4143.1,0.0
960,27430.2,12.1510993717427
961,4144.1,64.8183728661577
962,27430.1,12.1510993717427
963,4548.1,15.9665517621854
964,4598.1,40.2778891518294
965,3635.1,0.0378455098300102
966,8867.2,4.88056846360088
967,3636.1,40.358341701742894
968,27124.2,2.2051215627085097
969,8867.1,4.88056846360088
970,27124.1,2.2051215627085097
971,3633.1,4.80173188814953
972,56623.1,4.86829858550004
973,3632.1,21.7010870016355
974,3628.1,2.88722635321589
975,3706.1,0.7910509810223009
976,80271.1,11.1265351685934
977,3707.1,5.205549820714809
978,51477.1,8.15403826510908
979,3631.2,9.90185744180442
980,3631.1,9.90185744180442
981,8821.1,92.74436353340842
982,2595.1,0.652678832623933
983,84693.1,13.449685185381501
984,4594.1,13.4559583594418
985,116255.1,0.0
986,80168.1,0.0
987,4507.1,0.718138988707935
988,10797.1,124.18150249391
989,56913.1,0.46469497935583504
990,443.1,0.0
