,entrez_id,MCF7_FPKM
404,10423.1,31.709397338890003
405,10423.2,31.709397338890003
406,1040.1,10.9022889374181
407,8760.1,4.0082129173159595
408,10390.1,12.3979696289851
409,56994.1,13.5278370984384
410,64781.1,5.72956827057034
411,64781.2,5.72956827057034
412,10087.1,7.7985790349429704
413,6565.1,0.982725302282577
414,9023.1,0.0
415,1103.4,0.0366491454496183
416,1103.2,0.0366491454496183
417,1103.3,0.0366491454496183
418,1103.1,0.0366491454496183
419,162466.1,0.14410045960494197
420,5130.1,19.7808148276399
421,9468.1,0.0178666152414435
422,6579.1,0.105942358877255
423,6554.1,0.0
424,6555.1,0.0
425,8714.3,4.07695310599086
426,8647.1,0.0
427,8714.2,4.07695310599086
428,55349.1,12.673919268276
429,1120.2,0.8953311776838591
430,1119.1,21.244148594407
431,1120.1,0.8953311776838591
432,1119.2,21.244148594407
433,60482.1,0.0
434,6582.1,0.0
435,6584.1,21.0497297072156
436,6582.2,0.0
437,6820.1,21.543958868148604
438,10948.1,7.63585789893154
439,19.1,0.0194315863800639
440,27159.1,0.0
441,54682.1,6.36390901590851
442,1118.1,0.0
443,27159.2,0.0
444,9058.1,2.03520157014928
445,6576.1,56.1271290161249
446,1159.1,23.6571140242536
447,1160.1,0.19023711951490802
448,548596.1,30.126508906009498
449,1152.1,19.7585648027309
450,1158.1,0.0
451,5172.1,0.0571197188474168
452,65010.1,0.595637806676308
453,65010.3,0.595637806676308
454,65010.2,0.595637806676308
455,54675.1,6.42201407073195
456,10559.1,14.2367123708335
457,55907.1,16.8143174155564
458,8034.1,8.46879034159022
459,8824.1,7.3756601411925695
460,51805.1,4.20807516068471
461,51004.1,11.053457472886901
462,51004.2,11.053457472886901
463,10229.1,4.49427974979852
464,9245.1,0.044152608392772005
465,2650.1,2.12730671114914
466,51301.1,0.0607548115486106
467,192134.1,0.0417841338032478
468,6535.1,2.0634989632602
469,386757.1,0.0
470,1384.1,0.9027930546418291
471,6583.1,1.9914758990894699
472,1431.1,83.9193910185286
473,1431.2,83.9193910185286
474,54677.1,3.9978414978679
475,1384.2,0.9027930546418291
476,1384.3,0.9027930546418291
477,8140.1,706.0308224897569
478,23428.1,1.057131398958
479,23428.2,1.057131398958
480,1036.1,0.0
481,124935.1,2.6906462114529104
482,23657.1,9.909734439916038
483,978.1,0.0
484,57379.1,0.0
485,7371.1,14.9776416597159
486,83549.1,15.5191770857605
487,51727.1,32.818578438793004
488,129607.1,0.048980181248481
489,9162.1,0.0
490,1607.1,0.0
491,8525.2,27.820623663078198
492,160851.1,13.7592441594085
493,1608.1,0.0
494,1607.2,0.0
495,8525.1,27.820623663078198
496,8527.1,5.198019371390879
497,1606.1,0.19095639634195605
498,160851.2,13.7592441594085
499,8526.1,8.693783310141152
500,8525.3,27.820623663078198
501,8527.2,5.198019371390879
502,1609.1,4.1813651778452305
503,1610.1,0.0
504,2745.1,1.25906835030776
505,51022.2,12.070256140489303
506,51022.1,12.070256140489303
507,8528.2,0.0610747608194927
508,8528.1,0.0610747608194927
509,1632.1,46.180015510788294
510,10455.1,44.3364753275412
511,1633.1,9.87243152497434
512,1638.1,0.0
513,6319.1,131.959872900634
514,9415.1,3.08592178450212
515,3992.1,14.8625052071094
516,8694.1,6.56404494845871
517,84649.1,13.9934621406393
518,1716.5,30.291159433435602
519,1716.1,30.291159433435602
520,1716.4,30.291159433435602
521,1716.2,30.291159433435602
522,1716.3,30.291159433435602
523,6515.1,0.37107027104296103
524,6513.1,86.9711583551741
525,6517.1,0.581563303542259
526,1718.1,50.0503321879259
527,1581.1,0.0
528,1717.1,54.792906555526294
529,8560.1,9.36001054507751
530,8560.2,9.36001054507751
531,123099.1,14.189297047642699
532,11309.1,0.0
533,6783.1,0.0
534,1723.1,8.64430573314508
535,1807.1,0.0
536,1809.1,0.0556280509364965
537,1808.1,10.326256515216599
538,23539.1,0.0
539,2224.1,71.7392224555317
540,29958.1,1.7872733945293302
541,60386.1,8.818313584067921
542,84920.1,6.47556528642773
543,79087.1,9.94064440385838
544,26002.1,0.0
545,1621.1,0.0
546,7299.1,0.0
547,6530.1,0.0
548,6531.1,0.0530639380988882
549,6581.1,0.0
550,669.2,1.83465099805177
551,5223.1,189.11672706762297
552,5224.2,0.121793192812734
553,5224.1,0.121793192812734
554,669.1,1.83465099805177
555,4597.1,18.3993864319512
556,51071.1,9.46191648639211
557,1806.1,1.84012103164458
558,7083.1,34.8140687397824
559,7084.1,1.04185759015651
560,1854.1,18.263610477525198
561,3704.1,22.841657767931
562,10682.1,46.77533625663529
563,1892.1,104.376766240513
564,549.1,5.471572868324451
565,1891.1,25.702386882048202
566,1962.1,1.4449338392218
567,11001.1,5.09897436246035
568,28231.1,8.49753212188614
569,53919.1,0.0
570,10257.1,3.7311731411536604
571,28232.1,1.86842055109136
572,2109.2,26.778039338945398
573,2108.1,141.533044916973
574,2109.1,26.778039338945398
575,2110.1,8.92247768608675
576,55500.1,14.9089420346259
577,55224.1,39.849558253967295
578,8790.1,2.63036899758652
579,51086.1,0.0
580,2181.1,17.3043801861708
581,2182.1,0.0
582,2180.1,7.56386698086537
583,2181.2,17.3043801861708
584,51703.1,0.0272809111972067
585,81616.1,0.0
586,23305.1,0.0
587,2182.2,0.0
588,116285.1,0.0469953922739815
589,5167.1,8.39281225896503
590,5169.1,0.0
591,6785.1,5.969259507218879
592,79071.1,6.46200498540912
593,60481.1,56.6760033177495
594,54898.1,11.608808030187198
595,1579.1,0.0
596,2194.1,80.9764470431951
597,376497.2,1.1756911456036798
598,10999.1,18.615380712482
599,376497.1,1.1756911456036798
600,11000.1,9.64609153403829
601,226.2,268.689686517089
602,229.1,0.0
603,226.3,268.689686517089
604,230.1,27.121521936511304
605,226.1,268.689686517089
606,2203.1,86.76754565539308
607,5210.1,4.49366330553382
608,5207.1,0.553722897827655
609,5209.1,7.779384392515549
610,5208.1,11.825457598410198
611,8789.1,0.0
612,2235.1,12.2846377920996
613,2235.2,12.2846377920996
614,10840.1,0.0
615,79901.1,0.0474224290052308
616,197258.1,5.888642015367219
617,125061.1,5.01519115599436
618,1719.1,29.2318898559721
619,2356.1,17.764715337912897
620,29988.1,6.159624748172281
621,6514.1,0.0
622,155184.1,0.0
623,6518.1,0.0
624,66035.1,3.9043102024450396
625,160428.1,13.920301506428899
626,25902.1,12.903168791070199
627,4522.1,49.5566735278049
628,2519.1,16.7617502297902
629,2517.1,7.541032835056191
630,2184.1,6.742192091099559
631,2271.1,40.755577176932995
632,2523.1,4.75442419597547
633,2525.1,0.12089972923611501
634,10690.1,1.9736816244885302
635,8703.1,28.8614467530719
636,8704.2,24.921298001343104
637,8704.1,24.921298001343104
638,2683.1,19.736878398420398
639,9334.1,20.4469823437095
640,2820.1,31.1758179813455
641,5832.1,59.97971839983279
642,9563.1,5.88586482146173
643,2539.1,55.236184694479505
644,2542.1,21.239035360438898
645,2593.1,3.3039457882641203
646,2593.2,3.3039457882641203
647,9514.1,0.106724709857375
648,5476.1,44.063109341830206
649,2720.1,36.5833940913505
650,2588.1,17.1947170320131
651,4758.1,6.82909310747924
652,2581.1,6.5551565827530505
653,2583.1,2.4311721587935797
654,55790.1,0.0
655,55454.1,5.42426209945552
656,79586.1,20.5401381927962
657,22856.1,19.365855957592498
658,337876.1,0.20923177654169298
659,26290.1,0.0
660,79695.1,12.174109115438302
661,2589.1,21.7684164886631
662,50614.1,0.0
663,8693.1,0.154804251005581
664,55568.2,8.46595646439769
665,114805.1,0.0
666,11226.1,23.871509657023502
667,117248.1,0.0585399698488575
668,11227.1,0.0
669,55568.1,8.46595646439769
670,2590.1,9.0554311136762
671,51809.1,23.827658217489
672,79623.1,4.36160468652866
673,63917.1,6.57512401464083
674,2591.1,13.9840781706739
675,81031.1,21.245046635023
676,126792.1,8.48621989133111
677,11285.1,16.681917185067302
678,8972.1,0.16097588871146398
679,2618.1,32.7193248269177
680,2618.2,32.7193248269177
681,175.1,31.829451550984203
682,2629.2,25.5394101655265
683,2629.3,25.5394101655265
684,2629.4,25.5394101655265
685,2629.5,25.5394101655265
686,2629.1,25.5394101655265
687,26301.1,0.0
688,4329.1,33.4112567991399
689,7915.1,15.4849090341341
690,7915.2,15.4849090341341
691,275.1,1.10615479271421
692,2731.1,0.0274026690051229
693,2653.1,37.733083244294704
694,2651.1,0.11584546752554199
695,55343.1,3.1838362859332903
696,7264.1,44.743029550111196
697,8836.1,21.267115909595102
698,79017.1,51.334988176151704
699,8908.1,3.04368184324324
700,2998.1,0.0
701,2992.1,34.8438759704977
702,2997.1,15.6940190256603
703,2687.1,0.20049321214082397
704,6472.1,126.39855877022801
705,6470.1,18.900731383505498
706,6470.2,18.900731383505498
707,2717.1,28.105618826221498
708,2632.1,9.31230291490075
709,2990.1,15.989811804832001
710,8372.1,1.76207053236219
711,26035.1,9.10930650965617
712,54480.1,22.2390697919485
713,2131.1,3.2588642447974596
714,2132.1,16.486149094890898
715,2132.2,16.486149094890898
716,27087.2,0.0
717,135152.1,0.0520582375264404
718,27087.1,0.0
719,26229.1,29.9816417146556
720,4669.1,9.792356573966169
721,64579.1,0.0
722,3340.1,21.2422650998269
723,9348.1,0.0149216249092942
724,8509.1,9.69336469231962
725,2137.1,5.03774297627713
726,2135.1,2.47631711128145
727,2134.1,0.0520063608572561
728,56606.1,0.0
729,154091.1,0.0
730,11182.1,1.41538976611229
731,56606.2,0.0
732,144195.1,1.5329485903469597
733,6523.1,0.0
734,178.4,5.56371225670496
735,178.5,5.56371225670496
736,178.1,5.56371225670496
737,178.3,5.56371225670496
738,178.2,5.56371225670496
739,178.6,5.56371225670496
740,5834.1,45.8843397464952
741,5837.1,0.490709354559934
742,5836.1,8.41324060376931
743,2729.1,14.6305320947962
744,2730.1,4.00665530786615
745,2747.1,15.3771338701227
746,2746.1,56.642210996985206
747,10841.1,0.377083693065437
748,10841.2,0.377083693065437
749,2744.1,10.0897208363167
750,27165.2,6.53989763411736
751,27165.1,6.53989763411736
752,83733.1,2.00493212140824
753,79751.1,4.24564764950845
754,2639.1,5.44458958760946
755,2639.2,5.44458958760946
756,57084.1,0.0
757,246213.1,0.0
758,57030.1,0.0828551428779623
759,54363.1,0.0
760,51179.2,0.0
761,51179.1,0.0
762,2628.1,0.11847533057947
763,9380.1,38.3060230776549
764,2710.2,5.24933235892396
765,2712.1,0.0
766,2710.1,5.24933235892396
767,2713.1,0.514401625737295
768,3029.1,17.144238074799198
769,6536.1,9.95296936874143
770,6536.2,9.95296936874143
771,5226.1,75.2784421466168
772,27232.1,1.9546210906463102
773,57678.1,4.36495868271017
774,284098.1,4.3756198947988
775,80055.1,2.93825451100959
776,93183.1,6.42392869504314
777,54965.1,6.409599455271679
778,2936.1,40.7928184515929
779,7001.3,152.643478952889
780,5052.3,288.662154706701
781,2877.1,0.278523725791896
782,2876.2,0.0882305716318791
783,5052.2,288.662154706701
784,2876.1,0.0882305716318791
785,5052.1,288.662154706701
786,7001.1,152.643478952889
787,2879.1,176.55856602784098
788,7001.2,152.643478952889
789,2878.1,2.60793737341429
790,257202.1,0.0
791,2882.1,0.0
792,10935.1,90.66542485505279
793,10935.2,90.66542485505279
794,2937.1,25.597523199540202
795,2679.1,0.072509042195563
796,2678.1,0.870612508030229
797,2678.3,0.870612508030229
798,2678.2,0.870612508030229
799,2977.1,2.24369660878145
800,2983.1,0.689957471182661
801,4882.2,1.39980502829842
802,2982.1,1.90601051395719
803,2974.1,5.779088872129299
804,2986.1,0.0
805,4882.1,1.39980502829842
806,2984.1,0.0
807,4881.1,0.0230310605120285
808,3000.1,0.115237942302526
809,9615.1,0.0
810,763.1,0.0962885297421707
811,11238.1,3.82414876312224
812,23556.1,9.377850997609169
813,23556.2,9.377850997609169
814,55650.1,5.79282222113168
815,53905.1,0.0
816,50506.1,0.0493118580663841
817,53905.2,0.0
818,343.1,0.0
819,84720.2,7.22485869801859
820,5281.1,13.0816423708322
821,84720.1,7.22485869801859
822,5281.2,13.0816423708322
823,54872.1,5.0223130199409995
824,80235.1,0.8888062286308029
825,10026.1,4.0710331361413505
826,8733.1,23.4847724041154
827,128869.1,12.6456466791391
828,94005.1,25.2767206161759
829,51604.1,25.434611029355302
830,3028.1,106.110959656762
831,3033.1,21.452219659103697
832,3038.2,0.0834513421870981
833,3036.1,0.0
834,3038.1,0.0834513421870981
835,3037.1,0.0
836,27235.1,11.0217343412816
837,6522.1,51.300763969651605
838,83697.1,0.0
839,6521.1,0.0
840,6508.2,1.5200499937938798
841,6508.1,1.5200499937938798
842,2645.1,0.0
843,3099.1,20.6752229758806
844,3098.3,43.5973891119355
845,2645.2,0.0
846,80201.1,0.0
847,3098.2,43.5973891119355
848,2645.3,0.0
849,3098.1,43.5973891119355
850,3098.4,43.5973891119355
851,3101.1,0.08401671551423101
852,3098.5,43.5973891119355
853,3081.1,5.58461421374459
854,11112.1,4.28502603466087
855,3067.1,0.0
856,495.1,0.0
857,496.1,0.0
858,8942.1,99.03872903953341
859,3157.1,11.514534227009099
860,3157.2,11.514534227009099
861,3158.1,0.0423263447852851
862,3155.1,7.4288306164031
863,54511.1,0.293066514282218
864,3162.1,3.5448713062815695
865,3163.1,23.638020673133102
866,26062.1,0.0
867,197257.1,9.42010390298066
868,197257.2,9.42010390298066
869,6448.1,6.0673476940935895
870,3290.2,0.0
871,3290.1,0.0
872,3291.1,1.60835612166572
873,3292.1,0.449125500174324
874,7923.1,2.0630583612027698
875,3294.1,0.0
876,51478.1,6.4155931968164
877,3283.1,0.0
878,3284.1,0.0
879,80270.1,15.362434055584302
880,57026.1,0.104116475052881
881,3421.2,35.621101387344
882,3420.3,25.579513225609002
883,3419.1,27.757204927228
884,3420.1,25.579513225609002
885,3421.1,35.621101387344
886,3420.2,25.579513225609002
887,3417.1,62.77119545634561
888,3418.1,105.730111669888
889,7173.4,0.0
890,7173.1,0.0
891,7173.3,0.0
892,7173.2,0.0
893,7173.5,0.0
894,3425.1,5.26891477476098
895,587.1,17.1292415076249
896,8501.1,15.069173148024001
897,55586.1,0.071052938216823
898,114134.1,1.77534294311527
899,6526.1,10.767249653478
900,3422.1,21.0797273358463
901,91734.1,0.15360819167110099
902,160728.1,9.497459861811741
903,8802.1,50.075809890501006
904,8801.1,21.5573493925205
905,8803.1,17.7243565314079
906,6560.1,0.46663432689785794
907,10723.1,11.2366390504021
908,9990.1,1.1908925076169798
909,57468.1,0.5295407035374989
910,3795.1,10.6832690152054
911,3795.2,10.6832690152054
912,84679.1,7.08397227524311
913,23315.1,5.432784240063549
914,8564.1,0.127244403288678
915,3938.1,0.0998183929619187
916,53.1,13.3127922643312
917,3931.1,0.0
918,387775.1,0.0960227840299108
919,124637.1,11.925588881724401
920,366.1,0.0
921,11283.1,0.0
922,4047.1,31.5802133694544
923,5321.1,0.142591210711083
924,1178.1,0.0
925,29124.1,0.0
926,51268.1,0.043273949519284
927,4023.1,0.0
928,3990.1,0.0
929,1056.1,3.9370951222322597
930,80339.1,0.553355950910606
931,11343.1,3.01544636376545
932,11343.2,3.01544636376545
933,50487.1,0.12160399950351
934,9227.1,0.229537070900768
935,6309.1,2.7600400168548
936,4048.1,66.9748175435501
937,4056.1,0.0
938,4259.1,21.5904509878268
939,4056.2,0.0
940,4258.1,14.7097691553347
941,2954.1,29.458251099238897
942,2954.3,29.458251099238897
943,2954.2,29.458251099238897
944,2548.1,35.889017902036
945,56922.1,20.1580411349875
946,64087.1,52.3280309344162
947,23417.1,13.5523363911372
948,4357.1,16.163013652679602
949,4191.1,174.84108122740298
950,4190.1,101.217193390959
951,4200.1,8.513639306073859
952,4199.1,11.396269046447802
953,10873.1,0.0
954,3620.1,0.0
955,1557.1,0.0
956,1543.1,5.09477717941014
957,1545.1,104.35651070660299
958,1544.1,0.0
959,4143.1,6.43922470931484
960,27430.2,15.621561356449801
961,4144.1,67.2781463844393
962,27430.1,15.621561356449801
963,4548.1,13.1269885003377
964,4598.1,12.3047712591228
965,3635.1,0.0648168699485694
966,8867.2,2.55528182912459
967,3636.1,44.231316744835205
968,27124.2,1.8331086749815
969,8867.1,2.55528182912459
970,27124.1,1.8331086749815
971,3633.1,6.5920794086367
972,56623.1,5.0026734115275495
973,3632.1,7.05480945575508
974,3628.1,1.7373853535552701
975,3706.1,2.20156510729043
