,entrez_id,LTED_F_FPKM
152,204.1,27.601151635830803
153,204.3,27.601151635830803
154,204.2,27.601151635830803
155,205.2,3.1355843229832203
156,26289.1,0.0117419050958651
157,26289.2,0.0117419050958651
158,50808.1,17.5054500851735
159,262.1,30.9371305757026
160,112.1,17.5456512267151
161,55811.1,0.168085901623633
162,109.1,7.26155438922207
163,112.2,17.5456512267151
164,114.1,0.0
165,108.1,0.14309488781971302
166,113.1,0.946884808794533
167,107.1,4.368830451599
168,196883.1,0.0477953564258287
169,115.1,5.18334980705858
170,111.1,5.20440139563319
171,2030.1,4.4444880116014405
172,9154.2,0.0874320798217765
173,9154.1,0.0874320798217765
174,64078.1,0.0133562978151788
175,9153.1,0.0
176,55315.1,10.040010744986
177,11164.1,68.27908060832671
178,952.1,0.0441089271911068
179,1375.1,0.0
180,1375.3,0.0
181,1375.4,0.0
182,126129.1,0.10865990985863698
183,1374.1,36.618161803042
184,1375.2,0.0
185,1376.1,14.0077777896699
186,9060.1,9.041427162096419
187,9061.1,37.7988692587234
188,158.1,27.467365350399998
189,158.2,27.467365350399998
190,79369.1,0.6996426642759611
191,10678.1,16.6748592499208
192,11041.1,23.034129261066
193,146712.1,1.1335666584346298
194,374907.1,0.3860354935225949
195,93010.1,0.0544273741588471
196,374907.2,0.3860354935225949
197,10678.2,16.6748592499208
198,10331.1,5.13837598925711
199,79814.1,2.3145439312160296
200,10555.1,20.350200647086197
201,137964.1,9.984821109885699
202,56895.1,0.273236096469688
203,56894.2,22.5164894427285
204,56894.1,22.5164894427285
205,55326.1,9.223265389030939
206,10554.1,2.1279353581651597
207,129642.1,15.025987447964098
208,64902.1,0.0387430989348691
209,64850.1,0.0614352269424944
210,189.1,0.0238197792256213
211,3073.1,29.1187978892766
212,3074.1,67.14272842820981
213,10606.1,60.474241571134904
214,8402.1,16.9482066124888
215,1468.1,27.3397667511509
216,64849.1,1.05887407348107
217,64849.2,1.05887407348107
218,1645.1,24.781209997333196
219,1109.1,0.386212141857032
220,6718.1,0.13799906267793202
221,6510.1,128.193198940362
222,6509.1,8.34451357038487
223,56301.1,0.0
224,6520.1,98.9764365099078
225,212.1,0.0
226,23464.1,8.98448230081151
227,211.2,17.889965646319002
228,211.1,17.889965646319002
229,54407.1,180.417169948881
230,6542.1,20.0548195834539
231,11254.1,0.244966910059813
232,6541.1,18.996398821647198
233,81539.1,172.56383660767202
234,55089.1,0.0
235,84889.1,0.0290103266175299
236,340024.1,0.0381475698619143
237,57393.1,0.9168954560980269
238,59272.1,0.46029122649734205
239,2875.1,0.333224557743594
240,84706.1,7.62928990442479
241,92745.1,0.0820371024223787
242,10991.1,0.251882077525623
243,284273.2,8.5261130456023
244,284273.1,8.5261130456023
245,10327.1,32.6381738854935
246,10327.2,32.6381738854935
247,216.1,0.0
248,8854.2,0.25366319275626203
249,501.1,11.339892867514902
250,8854.1,0.25366319275626203
251,223.1,22.0245398964744
252,224.1,22.6818931800964
253,8854.3,0.25366319275626203
254,219.1,8.1618900255307
255,217.1,0.446956187469497
256,239.1,0.0
257,247.1,0.0
258,246.1,3.80341104670838
259,240.1,0.282479701234417
260,8574.1,16.0411159109538
261,231.1,0.0470432120471676
262,23600.1,6.46771117182642
263,23600.2,6.46771117182642
264,115286.3,2.7916876722485093
265,115286.2,2.7916876722485093
266,115286.1,2.7916876722485093
267,271.2,14.7557123935724
268,270.1,1.7767317866692098
269,271.1,14.7557123935724
270,272.1,0.322497284128604
271,271.3,14.7557123935724
272,290.1,0.0720727785665099
273,280.1,0.4517716005219521
274,278.1,0.0
275,276.1,0.0108364492407217
276,277.1,0.0
277,6519.1,0.0
278,11136.1,0.18991950210131303
279,276.2,0.0108364492407217
280,279.1,0.037177168141289
281,10998.1,3.2707983878762503
282,113451.1,0.264735511919871
283,9057.1,17.2117070456338
284,384.1,1.22896827593525
285,445.1,75.8467641821678
286,445.2,75.8467641821678
287,83884.1,2.9239829624857
288,10166.1,13.6243272564378
289,410.1,3.97433095761114
290,427.1,73.47098317095892
291,427.2,73.47098317095892
292,9962.2,6.0379522469749904
293,9963.1,0.8635149189750742
294,9962.1,6.0379522469749904
295,9963.2,0.8635149189750742
296,80150.1,2.1072441588632
297,440.1,36.6583950523563
298,440.3,36.6583950523563
299,440.2,36.6583950523563
300,790.1,12.8701571362885
301,6511.1,0.0
302,6505.1,4.30937966255025
303,6507.1,0.216381362753659
304,6506.1,0.20524045828884305
305,6512.1,0.0121970345775112
306,50617.1,1.1362680386155901
307,533.1,42.5172677675498
308,527.1,1.49590535530002
309,8992.1,193.57097676562
310,245972.1,0.0554990805417218
311,9114.1,46.026666541248396
312,535.1,13.526941088869801
313,50617.3,1.1362680386155901
314,10312.1,4.55786837162788
315,50617.2,1.1362680386155901
316,23545.1,7.6623889306986
317,10312.2,4.55786837162788
318,51382.1,37.5079749475075
319,9296.1,56.5897020081812
320,529.1,87.81337081073309
321,245973.1,0.30447412241639005
322,523.1,61.419739181299704
323,51606.1,24.729737359031898
324,9550.1,113.611371980087
325,526.1,13.330445217699499
326,127124.1,0.0
327,525.1,1.68332677512315
328,90423.1,1.3957499942200602
329,51606.2,24.729737359031898
330,51606.3,24.729737359031898
331,534.2,0.0703321384282402
332,528.2,29.435772415545898
333,534.1,0.0703321384282402
334,528.1,29.435772415545898
335,127124.2,0.0
336,954.1,1.46092553316057
337,954.2,1.46092553316057
338,953.1,0.679978905108164
339,956.1,0.697488444645963
340,955.1,21.0750759977065
341,957.1,9.52185559647396
342,377841.1,0.47946350261438797
343,291.1,11.085062393494502
344,293.1,83.2716207684675
345,292.1,312.913757454324
346,4126.1,30.4301240703873
347,8706.4,37.733049001157205
348,8706.1,37.733049001157205
349,8706.3,37.733049001157205
350,8706.2,37.733049001157205
351,8705.1,0.39787508096547497
352,10317.4,0.317712127738842
353,10317.1,0.317712127738842
354,10317.3,0.317712127738842
355,10317.2,0.317712127738842
356,10317.5,0.317712127738842
357,84002.1,0.89788210013151
358,570.1,0.111847636806021
359,3141.1,7.8905411007974005
360,140679.1,0.0
361,8424.1,0.0686138867417217
362,53630.1,0.245397053887837
363,622.2,13.192503043381901
364,622.3,13.192503043381901
365,622.1,13.192503043381901
366,23743.1,0.0
367,635.1,0.0
368,10599.1,0.023597563847126
369,1244.1,0.364573251311488
370,8714.1,48.6692755393678
371,28234.1,0.0
372,645.1,169.102651148026
373,644.1,53.2847853112571
374,9488.1,10.4172557277174
375,10380.1,17.690923897832
376,686.1,8.6394251355464
377,8884.1,21.5952277562278
378,80704.1,0.06638042941401999
379,51733.1,0.0542477952504319
380,7108.1,64.6636667177159
381,50814.1,50.3133213626377
382,3295.1,45.1881594096601
383,6307.1,170.802651837977
384,492.1,0.0
385,491.1,0.0
386,490.1,40.543147011229294
387,493.1,3.3497810980373997
388,847.1,34.0821422404975
389,6547.6,0.0326384170927743
390,6547.4,0.0326384170927743
391,6547.2,0.0326384170927743
392,6546.1,2.0404623172386
393,6547.1,0.0326384170927743
394,6547.5,0.0326384170927743
395,6543.1,0.025343510767607005
396,6547.3,0.0326384170927743
397,166785.1,1.62673100033068
398,2538.1,0.0
399,57818.1,0.0
400,92579.1,28.124030243604196
401,1373.1,30.4349665840804
402,1373.2,30.4349665840804
403,873.1,32.8558481450792
404,10423.1,50.6429109943211
405,10423.2,50.6429109943211
406,1040.1,18.086487490423398
407,8760.1,5.479581895205969
408,10390.1,15.212443988654098
409,56994.1,3.71943709440279
410,64781.1,3.3142128096725805
411,64781.2,3.3142128096725805
412,10087.1,13.9242968739716
413,6565.1,1.9409605109607602
414,9023.1,0.0
415,1103.4,0.0
416,1103.2,0.0
417,1103.3,0.0
418,1103.1,0.0
419,162466.1,0.33291786233840004
420,5130.1,50.4776934219567
421,9468.1,0.0
422,6579.1,0.0
423,6554.1,0.0
424,6555.1,0.0
425,8714.3,48.6692755393678
426,8647.1,0.0
427,8714.2,48.6692755393678
428,55349.1,5.25279478975022
429,1120.2,1.57364322953627
430,1119.1,32.9679245572038
431,1120.1,1.57364322953627
432,1119.2,32.9679245572038
433,60482.1,0.0
434,6582.1,0.0
435,6584.1,11.830890661243998
436,6582.2,0.0
437,6820.1,7.629839787926169
438,10948.1,7.69042702748495
439,19.1,10.504994910022301
440,27159.1,0.0
441,54682.1,12.9841606679235
442,1118.1,0.0
443,27159.2,0.0
444,9058.1,0.022899167981177
445,6576.1,126.259099291838
446,1159.1,25.583267605724203
447,1160.1,0.0
448,548596.1,34.051347502354496
449,1152.1,19.8020947764141
450,1158.1,0.0
451,5172.1,0.107971122578888
452,65010.1,0.971373635261958
453,65010.3,0.971373635261958
454,65010.2,0.971373635261958
455,54675.1,6.62142361939768
456,10559.1,24.6684979122474
457,55907.1,20.2358185975201
458,8034.1,13.218290072350399
459,8824.1,11.1097195845295
460,51805.1,5.1469364693692405
461,51004.1,12.2905347473029
462,51004.2,12.2905347473029
463,10229.1,6.062926052334549
464,9245.1,0.0278199705761169
465,2650.1,11.742961191006598
466,51301.1,0.6316331619860389
467,192134.1,0.0263276262777984
468,6535.1,1.88598005177843
469,386757.1,0.0
470,1384.1,2.14408124527949
471,6583.1,3.0262882470477597
472,1431.1,53.2288770356369
473,1431.2,53.2288770356369
474,54677.1,4.3159708243186
475,1384.2,2.14408124527949
476,1384.3,2.14408124527949
477,8140.1,30.9940314233313
478,23428.1,0.113108674560952
479,23428.2,0.113108674560952
480,1036.1,0.203737330984945
481,124935.1,7.405118685461661
482,23657.1,6.8915672633500895
483,978.1,0.060894824483278
484,57379.1,0.0
485,7371.1,9.410478242098769
486,83549.1,12.922522753504099
487,51727.1,36.8389385742339
488,129607.1,0.8332675185041709
489,9162.1,0.40388788398325703
490,1607.1,0.00835022986819963
491,8525.2,11.1049222340064
492,160851.1,11.040087437730401
493,1608.1,0.00983496492327505
494,1607.2,0.00835022986819963
495,8525.1,11.1049222340064
496,8527.1,4.08765618883762
497,1606.1,0.336893430730759
498,160851.2,11.040087437730401
499,8526.1,8.49590686073294
500,8525.3,11.1049222340064
501,8527.2,4.08765618883762
502,1609.1,2.5354700558060097
503,1610.1,0.0
504,2745.1,4.99792986470716
505,51022.2,10.3354180976215
506,51022.1,10.3354180976215
507,8528.2,0.115447180413002
508,8528.1,0.115447180413002
509,1632.1,39.046850728611496
510,10455.1,14.4646364959917
511,1633.1,7.830496198762179
512,1638.1,0.109747868906033
513,6319.1,1641.21352173646
514,9415.1,5.8005157035748605
515,3992.1,46.2221775602505
516,8694.1,6.567765685160031
517,84649.1,8.254300903063411
518,1716.5,43.288555124808596
519,1716.1,43.288555124808596
520,1716.4,43.288555124808596
521,1716.2,43.288555124808596
522,1716.3,43.288555124808596
523,6515.1,0.0334009194727985
524,6513.1,23.887363792672
525,6517.1,0.401333892322798
526,1718.1,457.140071392863
527,1581.1,0.0228752731971966
528,1717.1,206.010504453778
529,8560.1,19.350562839679
530,8560.2,19.350562839679
531,123099.1,3.97875080965475
532,11309.1,0.0127627421777489
533,6783.1,0.0629042663241897
534,1723.1,3.9833796188567
535,1807.1,0.06726874576400299
536,1809.1,0.0934679842841575
537,1808.1,21.1866629140067
538,23539.1,0.0
539,2224.1,248.29115976198202
540,29958.1,0.0804383689358369
541,60386.1,5.40476644952965
542,84920.1,9.33811520186168
543,79087.1,11.2243557644272
544,26002.1,0.0395349626942833
545,1621.1,0.0
546,7299.1,0.0
547,6530.1,0.0
548,6531.1,0.36778368828741403
549,6581.1,0.0
550,669.2,3.6241822381306803
551,5223.1,213.373982762441
552,5224.2,0.076740268893746
553,5224.1,0.076740268893746
554,669.1,3.6241822381306803
555,4597.1,101.21395702036699
556,51071.1,5.18554794325025
557,1806.1,1.4808634922343
558,7083.1,62.1791516905617
559,7084.1,1.52080037455161
560,1854.1,15.987738246348801
561,3704.1,12.6688835978808
562,10682.1,132.105608306574
563,1892.1,118.369641668263
564,549.1,5.31910059490481
565,1891.1,50.875157146678106
566,1962.1,2.3505739448163903
567,11001.1,24.671394948872198
568,28231.1,12.4378117730615
569,53919.1,0.0
570,10257.1,12.340030679732001
571,28232.1,3.12510851896608
572,2109.2,53.202758240273106
573,2108.1,159.413116004762
574,2109.1,53.202758240273106
575,2110.1,9.30174595930458
576,55500.1,9.429644185565369
577,55224.1,2.30182436546791
578,8790.1,2.68404395871433
579,51086.1,0.0217553458292889
580,2181.1,215.818183864849
581,2182.1,3.47631260442871
582,2180.1,155.144990271626
583,2181.2,215.818183864849
584,51703.1,0.017189338850481004
585,81616.1,0.023699607366464998
586,23305.1,0.0512655760683276
587,2182.2,3.47631260442871
588,116285.1,0.11844468337134699
589,5167.1,20.691193040162197
590,5169.1,0.237195517342896
591,6785.1,2.40713659133899
592,79071.1,39.5529119403179
593,60481.1,35.4613017355126
594,54898.1,0.0
595,1579.1,0.0
596,2194.1,328.16397858602903
597,376497.2,0.9389048772981651
598,10999.1,9.36286506604594
599,376497.1,0.9389048772981651
600,11000.1,13.4094794601884
601,226.2,331.353508706899
602,229.1,0.0
603,226.3,331.353508706899
604,230.1,12.786806633472303
605,226.1,331.353508706899
606,2203.1,32.077603311325
607,5210.1,3.4248040498252004
608,5207.1,0.348893424095174
609,5209.1,18.146399019411604
610,5208.1,10.742120723454699
611,8789.1,0.252171819179219
612,2235.1,4.79294777093557
613,2235.2,4.79294777093557
614,10840.1,0.00576797144728471
615,79901.1,1.8525749420264899
616,197258.1,5.12945480408031
617,125061.1,4.136734028963049
618,1719.1,19.2245442828751
619,2356.1,12.9751028589865
620,29988.1,9.793707041376999
621,6514.1,0.0
622,155184.1,0.0
623,6518.1,0.0407853708167072
624,66035.1,4.9055511994098895
625,160428.1,1.5742814419419
626,25902.1,7.27794981602281
627,4522.1,36.5711260049147
628,2519.1,34.7526694362507
629,2517.1,14.925313716955399
630,2184.1,5.958118841581429
631,2271.1,51.0068357364379
632,2523.1,3.6751363430809505
633,2525.1,1.32040669613162
634,10690.1,3.8695192266589302
635,8703.1,16.7644934708638
636,8704.2,19.418041186156398
637,8704.1,19.418041186156398
638,2683.1,25.2007988571283
639,9334.1,17.168553096119002
640,2820.1,17.5926655874955
641,5832.1,99.4377490828759
642,9563.1,5.02898388129812
643,2539.1,189.907086792147
644,2542.1,8.61608722166186
645,2593.1,5.10180803250005
646,2593.2,5.10180803250005
647,9514.1,0.0
648,5476.1,103.138252049375
649,2720.1,55.77158572385979
650,2588.1,14.9676779305507
651,4758.1,12.0592923058073
652,2581.1,5.96873684033263
653,2583.1,3.1520743190537996
654,55790.1,5.80094840524753
655,55454.1,4.38217141869373
656,79586.1,64.6068011898154
657,22856.1,15.007100369301801
658,337876.1,2.86268453240977
659,26290.1,0.0
660,79695.1,19.9824084377522
661,2589.1,32.3415994879189
662,50614.1,0.0
663,8693.1,0.134117633455941
664,55568.2,30.486591487430395
665,114805.1,0.28525190071203005
666,11226.1,24.0894793515049
667,117248.1,0.184426277178744
668,11227.1,0.0204752211836676
669,55568.1,30.486591487430395
670,2590.1,24.246237158529
671,51809.1,32.1801344634616
672,79623.1,5.25439915226014
673,63917.1,5.19120225243063
674,2591.1,33.4484216045658
675,81031.1,19.163105191346897
676,126792.1,7.0430360752651
677,11285.1,14.8504797772123
678,8972.1,0.0202857527581555
679,2618.1,18.641979579119198
680,2618.2,18.641979579119198
681,175.1,25.7183584125951
682,2629.2,53.304889925526396
683,2629.3,53.304889925526396
684,2629.4,53.304889925526396
685,2629.5,53.304889925526396
686,2629.1,53.304889925526396
687,26301.1,0.0
688,4329.1,28.5745650148934
689,7915.1,12.3645939941133
690,7915.2,12.3645939941133
691,275.1,0.920004893846557
692,2731.1,0.431651420595565
693,2653.1,30.9589604421097
694,2651.1,0.23519865616182897
695,55343.1,10.1140514279039
696,7264.1,45.125050642907404
697,8836.1,31.031871951156802
698,79017.1,83.510932504577
699,8908.1,6.56695526946031
700,2998.1,0.0
701,2992.1,36.330900328213296
702,2997.1,17.5413449630935
703,2687.1,0.0
704,6472.1,49.53625701344621
705,6470.1,17.4254351157898
706,6470.2,17.4254351157898
707,2717.1,25.176203997305304
708,2632.1,10.4289106091727
709,2990.1,18.262540005502398
710,8372.1,3.9838639890351097
711,26035.1,22.085416978073898
712,54480.1,24.125366644530896
713,2131.1,6.922780046520031
714,2132.1,31.817584638407396
715,2132.2,31.817584638407396
716,27087.2,0.0
717,135152.1,0.0
718,27087.1,0.0
719,26229.1,20.2998559981451
720,4669.1,12.1273071735138
721,64579.1,0.0354631493350986
722,3340.1,13.285605809675
723,9348.1,0.507703525927773
724,8509.1,4.621644514887599
725,2137.1,5.2073719308918
726,2135.1,2.61349317889087
727,2134.1,0.0491527731255159
728,56606.1,0.016462180335905
729,154091.1,0.8927035530608081
730,11182.1,27.7500653331177
731,56606.2,0.016462180335905
732,144195.1,0.0
733,6523.1,0.0251448711305449
734,178.4,4.7782094479540405
735,178.5,4.7782094479540405
736,178.1,4.7782094479540405
737,178.3,4.7782094479540405
738,178.2,4.7782094479540405
739,178.6,4.7782094479540405
740,5834.1,44.067156645676796
741,5837.1,0.691129313272603
742,5836.1,62.250769693434705
743,2729.1,14.1343338307144
744,2730.1,4.04354312736718
745,2747.1,19.3215235816578
746,2746.1,63.38931126934
747,10841.1,0.617748074960422
748,10841.2,0.617748074960422
749,2744.1,13.44979317568
750,27165.2,0.847687352635106
751,27165.1,0.847687352635106
752,83733.1,1.99598402801125
753,79751.1,4.08217286155731
754,2639.1,4.71353832259877
755,2639.2,4.71353832259877
756,57084.1,0.0
757,246213.1,0.0165117776655637
758,57030.1,0.0391544416205241
759,54363.1,0.0
760,51179.2,0.0
761,51179.1,0.0
762,2628.1,0.10450961931749901
763,9380.1,24.046054896265698
764,2710.2,2.15470084294337
765,2712.1,0.0
766,2710.1,2.15470084294337
767,2713.1,0.35358285183838895
768,3029.1,17.0814115808478
769,6536.1,3.48401858743372
770,6536.2,3.48401858743372
771,5226.1,140.666101425379
772,27232.1,0.738948431931913
773,57678.1,5.6404505588716605
774,284098.1,6.030980870221599
775,80055.1,1.3803963011519298
776,93183.1,9.81474658376943
777,54965.1,10.2670269576391
778,2936.1,53.6537361137095
779,7001.3,217.447322386068
780,5052.3,544.475623540099
781,2877.1,4.826087490736111
782,2876.2,0.111185816469891
783,5052.2,544.475623540099
784,2876.1,0.111185816469891
785,5052.1,544.475623540099
786,7001.1,217.447322386068
787,2879.1,119.771477589096
788,7001.2,217.447322386068
789,2878.1,21.436638042972
790,257202.1,0.0
791,2882.1,0.0
792,10935.1,88.6255084773853
793,10935.2,88.6255084773853
794,2937.1,29.8019092705425
795,2679.1,0.0913739637956795
796,2678.1,0.995537260319763
797,2678.3,0.995537260319763
798,2678.2,0.995537260319763
799,2977.1,1.0098023959271
800,2983.1,2.3649475991813502
801,4882.2,1.32299776107693
802,2982.1,0.578236072484692
803,2974.1,4.14706679194025
804,2986.1,0.0
805,4882.1,1.32299776107693
806,2984.1,0.0
807,4881.1,0.0
808,3000.1,0.0181524732105825
809,9615.1,0.0
810,763.1,0.0
811,11238.1,13.3996880691553
812,23556.1,10.0234754786383
813,23556.2,10.0234754786383
814,55650.1,8.94690253727919
815,53905.1,0.0
816,50506.1,0.0621414901813609
817,53905.2,0.0
818,343.1,0.0
819,84720.2,7.307378937993361
820,5281.1,15.2661658836984
821,84720.1,7.307378937993361
822,5281.2,15.2661658836984
823,54872.1,11.5710358120652
824,80235.1,3.6523367516812404
825,10026.1,10.806687161821198
826,8733.1,34.8158146506236
827,128869.1,17.7063412728301
828,94005.1,23.5791058819686
829,51604.1,44.8840341641529
830,3028.1,119.854673235312
831,3033.1,18.855309384045103
832,3038.2,0.0525815794059087
833,3036.1,0.0
834,3038.1,0.0525815794059087
835,3037.1,0.0
836,27235.1,10.0608362544304
837,6522.1,37.7112495835076
838,83697.1,0.038291942033153
839,6521.1,0.0398342885777954
840,6508.2,1.00337103309479
841,6508.1,1.00337103309479
842,2645.1,0.0
843,3099.1,10.9131629902952
844,3098.3,43.332010051251295
845,2645.2,0.0
846,80201.1,0.0
847,3098.2,43.332010051251295
848,2645.3,0.0
849,3098.1,43.332010051251295
850,3098.4,43.332010051251295
851,3101.1,0.10587562722072501
852,3098.5,43.332010051251295
853,3081.1,0.205777254198812
854,11112.1,12.684613632876198
855,3067.1,0.0
856,495.1,0.0
857,496.1,0.0
858,8942.1,118.37300787091999
859,3157.1,93.3769741807134
860,3157.2,93.3769741807134
861,3158.1,1.5201481732321998
862,3155.1,10.6226538802874
863,54511.1,0.142044083027949
864,3162.1,1.3236007132969099
865,3163.1,34.0472124854293
866,26062.1,0.0
867,197257.1,10.474380041428699
868,197257.2,10.474380041428699
869,6448.1,6.60328588196335
870,3290.2,0.0
871,3290.1,0.0
872,3291.1,0.594064281356528
873,3292.1,1.47153758303825
874,7923.1,0.616904352554214
875,3294.1,0.0
876,51478.1,11.9716633664998
877,3283.1,0.22497061724723
878,3284.1,0.0
879,80270.1,8.43513674717905
880,57026.1,0.0
881,3421.2,34.796078654877
882,3420.3,30.678019860984
883,3419.1,21.623660443685498
884,3420.1,30.678019860984
885,3421.1,34.796078654877
886,3420.2,30.678019860984
887,3417.1,116.06285411712099
888,3418.1,119.94997388006
889,7173.4,0.0
890,7173.1,0.0
891,7173.3,0.0
892,7173.2,0.0
893,7173.5,0.0
894,3425.1,2.0028986075351
895,587.1,8.56094603614285
896,8501.1,0.697786848190348
897,55586.1,0.134308530514514
898,114134.1,2.1387450550224503
899,6526.1,16.0469362482442
900,3422.1,204.10582485407798
901,91734.1,0.0967864759999121
902,160728.1,0.0200141236889654
903,8802.1,48.2812878256923
904,8801.1,26.746159409921603
905,8803.1,19.9944871902517
906,6560.1,0.6115617566131789
907,10723.1,11.5438401435608
908,9990.1,1.58671040167743
909,57468.1,1.81256663908268
910,3795.1,2.1664229322050903
911,3795.2,2.1664229322050903
912,84679.1,25.712739502066103
913,23315.1,8.75471792617261
914,8564.1,0.824657184224957
915,3938.1,0.157235600355292
916,53.1,18.8206126345102
917,3931.1,0.048571942719306
918,387775.1,0.0
919,124637.1,8.304194377746331
920,366.1,0.0
921,11283.1,0.0
922,4047.1,115.98125886792
923,5321.1,0.0898448230081152
924,1178.1,0.0
925,29124.1,0.0
926,51268.1,0.245397053887837
927,4023.1,0.0
928,3990.1,0.0803008674504765
929,1056.1,0.496142241389323
930,80339.1,0.6537416544924479
931,11343.1,4.39998285774765
932,11343.2,4.39998285774765
933,50487.1,0.0766210607090566
934,9227.1,0.0525920915169455
935,6309.1,4.2495427263647
936,4048.1,38.0545633694933
937,4056.1,0.0
938,4259.1,18.3695375674458
939,4056.2,0.0
940,4258.1,15.8746507963304
941,2954.1,31.049995173807996
942,2954.3,31.049995173807996
943,2954.2,31.049995173807996
944,2548.1,30.627112465412196
945,56922.1,28.5862024820372
946,64087.1,29.4138762297669
947,23417.1,9.52788998657723
948,4357.1,4.727164977111969
949,4191.1,144.786894405896
950,4190.1,107.88764835642799
951,4200.1,6.07578045406934
952,4199.1,29.5827299741682
953,10873.1,0.0442424557295259
954,3620.1,0.204349281538913
955,1557.1,0.0
956,1543.1,2.29296518181091
957,1545.1,59.4488530639546
958,1544.1,0.0
959,4143.1,0.0193203320922269
960,27430.2,9.65658267694641
961,4144.1,36.8113347134299
962,27430.1,9.65658267694641
963,4548.1,19.2621545043799
964,4598.1,28.2583028935783
965,3635.1,0.10890732426734101
966,8867.2,3.59304732013367
967,3636.1,39.2582533669146
